home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline,date
UTA,LA,34,28,2,12:00,-1450,750,2022-03-31
UTA,LA,34,28,2,11:54,-1450,750,2022-03-31
UTA,LA,36,28,2,11:48,-1600,800,2022-03-31
UTA,LA,36,28,2,11:35,-1450,750,2022-03-31
UTA,LA,36,29,2,11:21,-1450,750,2022-03-31
UTA,LA,36,31,2,10:52,-1300,700,2022-03-31
UTA,LA,36,33,2,10:40,-1300,700,2022-03-31
UTA,LA,36,33,2,10:23,-1150,650,2022-03-31
UTA,LA,39,33,2,10:11,-1450,750,2022-03-31
UTA,LA,39,35,2,9:41,-1300,700,2022-03-31
CHI,LA,118,118,O,5:00,-135,105,2022-03-31
UTA,LA,39,35,2,9:29,-1450,750,2022-03-31
UTA,LA,39,35,2,9:10,-1300,700,2022-03-31
CHI,LA,118,118,O,5:00,-110,-120,2022-03-31
UTA,LA,39,36,2,9:10,-1150,650,2022-03-31
CHI,LA,118,118,O,5:00,-125,-105,2022-03-31
UTA,LA,41,37,2,8:49,-1300,700,2022-03-31
CHI,LA,118,118,O,5:00,-105,-125,2022-03-31
UTA,LA,41,37,2,8:45,-1300,700,2022-03-31
CHI,LA,118,118,O,3:52,-140,110,2022-03-31
UTA,LA,41,38,2,8:41,-1150,650,2022-03-31
CHI,LA,120,118,O,3:33,-200,160,2022-03-31
UTA,LA,43,40,2,8:02,-1050,600,2022-03-31
CHI,LA,120,118,O,3:33,-210,165,2022-03-31
UTA,LA,45,40,2,7:35,-1450,750,2022-03-31
CHI,LA,122,118,O,2:53,-350,250,2022-03-31
UTA,LA,45,40,2,7:21,-1300,700,2022-03-31
UTA,LA,47,40,2,7:04,-1450,750,2022-03-31
CHI,LA,124,122,O,1:43,-525,350,2022-03-31
UTA,LA,47,40,2,6:49,-1600,800,2022-03-31
UTA,LA,47,42,2,6:48,-1450,750,2022-03-31
UTA,LA,49,42,2,6:16,-1600,800,2022-03-31
UTA,LA,49,42,2,6:00,-2000,900,2022-03-31
UTA,LA,49,42,2,6:00,-1600,800,2022-03-31
UTA,LA,49,42,2,5:52,-2000,900,2022-03-31
UTA,LA,50,42,2,5:52,-2400,1000,2022-03-31
UTA,LA,50,42,2,5:37,-2400,1000,2022-03-31
UTA,LA,52,44,2,5:08,-2400,1000,2022-03-31
UTA,LA,52,44,2,4:42,-1800,850,2022-03-31
UTA,LA,52,44,2,4:29,-1800,850,2022-03-31
UTA,LA,52,46,2,4:21,-1450,750,2022-03-31
UTA,LA,52,47,2,4:06,-1150,650,2022-03-31
UTA,LA,52,47,2,3:47,-2000,900,2022-03-31
UTA,LA,52,50,2,3:22,-1300,700,2022-03-31
UTA,LA,55,52,2,2:48,-1450,750,2022-03-31
UTA,LA,55,52,2,2:42,-1600,800,2022-03-31
UTA,LA,55,52,2,2:42,-1450,750,2022-03-31
UTA,LA,55,52,2,2:42,-1050,600,2022-03-31
UTA,LA,59,53,2,2:04,-1300,700,2022-03-31
UTA,LA,59,53,2,1:57,-1150,650,2022-03-31
UTA,LA,61,53,2,1:57,-1300,700,2022-03-31
UTA,LA,61,53,2,1:19,-1300,700,2022-03-31
UTA,LA,64,53,2,0:56,-2000,900,2022-03-31
UTA,LA,66,55,2,0:28,-1800,850,2022-03-31
UTA,LA,66,55,2,,-1800,850,2022-03-31
UTA,LA,66,55,3,12:00,-1800,850,2022-03-31
UTA,LA,66,55,3,12:00,-2000,900,2022-03-31
UTA,LA,66,55,3,12:00,-1450,750,2022-03-31
UTA,LA,66,55,3,11:47,-1450,750,2022-03-31
UTA,LA,66,56,3,11:47,-1800,850,2022-03-31
UTA,LA,69,57,3,11:28,-2000,900,2022-03-31
UTA,LA,69,59,3,10:59,-1800,850,2022-03-31
UTA,LA,69,59,3,10:42,-1450,750,2022-03-31
UTA,LA,69,61,3,10:39,-1150,650,2022-03-31
UTA,LA,69,61,3,10:23,-1150,650,2022-03-31
UTA,LA,71,64,3,9:44,-1450,750,2022-03-31
UTA,LA,73,66,3,9:14,-1450,750,2022-03-31
UTA,LA,73,66,3,8:57,-1450,750,2022-03-31
UTA,LA,73,66,3,8:45,-1300,700,2022-03-31
UTA,LA,73,66,3,8:39,-1450,750,2022-03-31
UTA,LA,75,66,3,8:09,-2000,900,2022-03-31
UTA,LA,75,68,3,7:52,-1800,850,2022-03-31
UTA,LA,75,69,3,7:45,-1150,650,2022-03-31
UTA,LA,75,69,3,7:20,-1150,650,2022-03-31
UTA,LA,75,69,3,6:59,-1450,750,2022-03-31
UTA,LA,75,69,3,6:59,-1600,800,2022-03-31
UTA,LA,75,69,3,6:31,-1450,750,2022-03-31
UTA,LA,75,69,3,6:31,-1600,800,2022-03-31
UTA,LA,75,69,3,6:31,-1300,700,2022-03-31
UTA,LA,78,71,3,6:02,-1300,700,2022-03-31
UTA,LA,79,71,3,5:56,-1800,850,2022-03-31
UTA,LA,82,71,3,5:36,-2800,1100,2022-03-31
UTA,LA,82,71,3,5:36,-1800,850,2022-03-31
UTA,LA,84,75,3,4:41,-1800,850,2022-03-31
UTA,LA,85,75,3,4:40,-2000,900,2022-03-31
UTA,LA,87,75,3,4:12,-2800,1100,2022-03-31
UTA,LA,87,77,3,3:36,-1800,850,2022-03-31
UTA,LA,90,79,3,3:05,-1800,850,2022-03-31
UTA,LA,90,79,3,2:54,-1800,850,2022-03-31
UTA,LA,93,81,3,2:17,-2400,1000,2022-03-31
UTA,LA,93,81,3,2:13,-2800,1100,2022-03-31
UTA,LA,93,81,3,1:47,-2800,1100,2022-03-31
UTA,LA,93,83,3,1:11,-2800,1100,2022-03-31
UTA,LA,94,83,3,1:11,-2800,1100,2022-03-31
UTA,LA,97,83,3,0:48,-4000,1400,2022-03-31
UTA,LA,97,85,3,0:44,-4000,1400,2022-03-31
UTA,LA,99,85,3,0:19,-3500,1300,2022-03-31
UTA,LA,99,85,4,12:00,-4000,1400,2022-03-31
