home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline
CLE,CHA,,,,,-165.0,145.0
ORL,IND,,,,,115.0,-135.0
PHI,NY,,,,,-550.0,400.0
MIL,MIA,,,,,-190.0,160.0
NO,SAC,,,,,-255.0,205.0
HOU,UTA,,,,,800.0,-1375.0
DEN,OKC,,,,,-1375.0,800.0
PHO,POR,,,,,-600.0,435.0
CLE,CHA,2.0,0.0,1,11:50,-170.0,140.0
ORL,IND,0.0,0.0,1,11:42,110.0,-140.0
CLE,CHA,3.0,0.0,1,11:39,-210.0,165.0
ORL,IND,2.0,2.0,1,11:14,110.0,-140.0
CLE,CHA,3.0,0.0,1,11:26,-220.0,170.0
ORL,IND,4.0,2.0,1,10:42,-115.0,-115.0
PHI,NY,,,,,-525.0,385.0
MIL,MIA,,,,,-170.0,150.0
NO,SAC,,,,,-235.0,190.0
CLE,CHA,5.0,0.0,1,10:47,-245.0,185.0
ORL,IND,6.0,2.0,1,10:35,-120.0,-110.0
CLE,CHA,5.0,3.0,1,10:18,-195.0,155.0
ORL,IND,7.0,4.0,1,10:11,-125.0,-105.0
CLE,CHA,5.0,5.0,1,9:53,-160.0,130.0
ORL,IND,7.0,4.0,1,9:53,-110.0,-120.0
CLE,CHA,5.0,7.0,1,9:51,-175.0,145.0
ORL,IND,7.0,6.0,1,9:20,105.0,-135.0
CLE,CHA,7.0,7.0,1,9:28,-185.0,150.0
ORL,IND,7.0,6.0,1,9:01,100.0,-130.0
CLE,CHA,9.0,7.0,1,8:54,-220.0,170.0
ORL,IND,7.0,6.0,1,9:01,105.0,-135.0
CLE,CHA,9.0,7.0,1,8:41,-265.0,200.0
ORL,IND,11.0,8.0,1,8:31,-105.0,-125.0
CLE,CHA,11.0,10.0,1,8:28,-220.0,170.0
ORL,IND,13.0,8.0,1,8:07,-115.0,-115.0
CLE,CHA,13.0,10.0,1,7:58,-235.0,180.0
ORL,IND,13.0,8.0,1,7:45,-125.0,-105.0
CLE,CHA,13.0,10.0,1,7:49,-210.0,165.0
ORL,IND,16.0,8.0,1,7:28,-140.0,110.0
CLE,CHA,13.0,12.0,1,7:47,-210.0,165.0
CLE,CHA,13.0,12.0,1,7:36,-220.0,170.0
CLE,CHA,13.0,12.0,1,7:24,-220.0,170.0
CLE,CHA,13.0,14.0,1,7:10,-220.0,170.0
CLE,CHA,15.0,14.0,1,6:49,-220.0,170.0
ORL,IND,16.0,8.0,1,7:31,-140.0,110.0
CLE,CHA,15.0,14.0,1,6:35,-265.0,200.0
ORL,IND,16.0,8.0,1,7:11,-135.0,105.0
ORL,IND,16.0,8.0,1,7:07,-140.0,110.0
ORL,IND,18.0,8.0,1,6:48,-150.0,120.0
CLE,CHA,15.0,14.0,1,6:35,-235.0,180.0
ORL,IND,18.0,9.0,1,6:39,-140.0,110.0
CLE,CHA,15.0,14.0,1,6:35,-220.0,170.0
ORL,IND,18.0,10.0,1,6:37,-130.0,100.0
ORL,IND,21.0,10.0,1,6:07,-150.0,120.0
CLE,CHA,15.0,14.0,1,6:01,-220.0,170.0
ORL,IND,21.0,10.0,1,5:28,-160.0,130.0
CLE,CHA,15.0,15.0,1,6:01,-220.0,170.0
ORL,IND,21.0,10.0,1,4:54,-155.0,125.0
CLE,CHA,18.0,16.0,1,5:51,-255.0,190.0
ORL,IND,21.0,12.0,1,4:39,-165.0,135.0
CLE,CHA,18.0,18.0,1,5:24,-235.0,180.0
CLE,CHA,20.0,21.0,1,4:50,-210.0,165.0
CLE,CHA,20.0,23.0,1,4:16,-175.0,145.0
CLE,CHA,20.0,23.0,1,3:45,-200.0,160.0
PHI,NY,,,,,-490.0,360.0
MIL,MIA,,,,,-180.0,155.0
CLE,CHA,20.0,23.0,1,3:21,-195.0,155.0
CLE,CHA,21.0,23.0,1,3:21,-210.0,165.0
ORL,IND,21.0,12.0,1,4:14,-155.0,125.0
CLE,CHA,21.0,26.0,1,3:01,-170.0,140.0
ORL,IND,21.0,12.0,1,3:55,-155.0,125.0
CLE,CHA,23.0,26.0,1,2:41,-175.0,145.0
ORL,IND,21.0,13.0,1,3:50,-160.0,130.0
ORL,IND,21.0,13.0,1,3:45,-150.0,120.0
ORL,IND,21.0,13.0,1,3:35,-150.0,120.0
ORL,IND,21.0,13.0,1,3:33,-140.0,110.0
HOU,UTA,,,,,,
ORL,IND,21.0,15.0,1,3:33,-140.0,110.0
CLE,CHA,23.0,26.0,1,2:41,-160.0,130.0
ORL,IND,24.0,15.0,1,2:59,-140.0,110.0
CLE,CHA,23.0,26.0,1,2:24,-150.0,120.0
ORL,IND,24.0,15.0,1,2:36,-160.0,130.0
CLE,CHA,23.0,27.0,1,2:24,-150.0,120.0
ORL,IND,24.0,16.0,1,2:36,-155.0,125.0
CLE,CHA,23.0,28.0,1,2:21,-145.0,115.0
ORL,IND,24.0,16.0,1,2:33,-160.0,130.0
CLE,CHA,24.0,28.0,1,2:21,-150.0,120.0
ORL,IND,24.0,16.0,1,1:52,-150.0,120.0
CLE,CHA,25.0,31.0,1,2:03,-135.0,105.0
ORL,IND,24.0,18.0,1,1:23,-135.0,105.0
CLE,CHA,25.0,31.0,1,1:55,-140.0,110.0
ORL,IND,24.0,20.0,1,1:02,-130.0,100.0
CLE,CHA,26.0,31.0,1,1:54,-135.0,105.0
ORL,IND,26.0,20.0,1,0:50,-140.0,110.0
CLE,CHA,26.0,34.0,1,1:26,-110.0,-120.0
ORL,IND,27.0,20.0,1,0:33,-145.0,115.0
CLE,CHA,26.0,36.0,1,1:08,105.0,-135.0
ORL,IND,27.0,20.0,1,0:26,-160.0,130.0
CLE,CHA,28.0,36.0,1,0:32,100.0,-130.0
ORL,IND,29.0,20.0,1,0:18,-175.0,145.0
CLE,CHA,31.0,38.0,1,0:06,-105.0,-125.0
ORL,IND,31.0,22.0,1,0:01,-170.0,140.0
CLE,CHA,31.0,38.0,2,12:00,105.0,-135.0
ORL,IND,31.0,22.0,2,12:00,-195.0,155.0
CLE,CHA,31.0,38.0,2,12:00,100.0,-130.0
ORL,IND,31.0,22.0,2,12:00,-175.0,145.0
CLE,CHA,31.0,38.0,2,11:47,100.0,-130.0
PHI,NY,,,,,-525.0,350.0
CLE,CHA,31.0,38.0,2,11:29,-110.0,-120.0
ORL,IND,31.0,22.0,2,11:49,-170.0,140.0
CLE,CHA,31.0,38.0,2,11:19,100.0,-130.0
ORL,IND,33.0,23.0,2,11:31,-175.0,145.0
CLE,CHA,31.0,40.0,2,10:38,120.0,-150.0
ORL,IND,34.0,23.0,2,11:25,-235.0,180.0
CLE,CHA,33.0,42.0,2,10:07,120.0,-150.0
ORL,IND,34.0,25.0,2,10:51,-210.0,165.0
CLE,CHA,35.0,42.0,2,9:36,105.0,-135.0
ORL,IND,34.0,28.0,2,10:33,-160.0,130.0
CLE,CHA,35.0,42.0,2,9:29,105.0,-135.0
CLE,CHA,35.0,42.0,2,9:20,115.0,-145.0
CLE,CHA,35.0,42.0,2,9:08,105.0,-135.0
CLE,CHA,35.0,42.0,2,8:40,105.0,-135.0
NO,SAC,,,,,-240.0,195.0
CLE,CHA,37.0,42.0,2,8:25,-105.0,-125.0
ORL,IND,34.0,28.0,2,10:33,-155.0,125.0
CLE,CHA,37.0,42.0,2,8:10,-125.0,-105.0
ORL,IND,36.0,28.0,2,10:14,-170.0,140.0
PHI,NY,0.0,0.0,1,11:55,-475.0,325.0
CLE,CHA,39.0,42.0,2,7:59,-130.0,100.0
ORL,IND,36.0,28.0,2,9:40,-175.0,145.0
PHI,NY,2.0,2.0,1,11:22,-525.0,350.0
ORL,IND,36.0,30.0,2,9:24,-150.0,120.0
PHI,NY,2.0,4.0,1,10:52,-550.0,360.0
CLE,CHA,39.0,42.0,2,7:59,-150.0,120.0
ORL,IND,36.0,30.0,2,9:13,-150.0,120.0
PHI,NY,3.0,4.0,1,10:44,-600.0,385.0
ORL,IND,38.0,30.0,2,8:39,-160.0,130.0
PHI,NY,4.0,4.0,1,10:33,-600.0,385.0
ORL,IND,38.0,30.0,2,8:17,-235.0,180.0
PHI,NY,4.0,7.0,1,10:09,-500.0,340.0
ORL,IND,38.0,30.0,2,8:17,-220.0,170.0
PHI,NY,4.0,7.0,1,9:46,-475.0,325.0
CLE,CHA,39.0,42.0,2,7:40,-130.0,100.0
PHI,NY,4.0,8.0,1,9:44,-450.0,310.0
CLE,CHA,39.0,42.0,2,7:07,-130.0,100.0
ORL,IND,40.0,30.0,2,8:17,-235.0,180.0
PHI,NY,4.0,9.0,1,9:22,-385.0,270.0
CLE,CHA,39.0,44.0,2,6:40,-110.0,-120.0
ORL,IND,41.0,30.0,2,8:10,-245.0,185.0
PHI,NY,7.0,11.0,1,8:50,-575.0,375.0
CLE,CHA,41.0,44.0,2,6:32,-120.0,-110.0
ORL,IND,41.0,30.0,2,7:56,-265.0,200.0
PHI,NY,7.0,11.0,1,8:23,-500.0,340.0
CLE,CHA,43.0,44.0,2,6:04,-140.0,110.0
ORL,IND,43.0,30.0,2,7:47,-290.0,215.0
PHI,NY,7.0,12.0,1,8:23,-500.0,340.0
CLE,CHA,43.0,46.0,2,5:53,-135.0,105.0
PHI,NY,7.0,12.0,1,8:01,-475.0,325.0
CLE,CHA,43.0,49.0,2,5:30,-110.0,-120.0
PHI,NY,7.0,12.0,1,7:55,-500.0,340.0
ORL,IND,43.0,30.0,2,7:47,-300.0,220.0
PHI,NY,7.0,12.0,1,7:30,-450.0,310.0
PHI,NY,7.0,12.0,1,7:22,-450.0,310.0
ORL,IND,43.0,32.0,2,7:38,-300.0,220.0
PHI,NY,7.0,13.0,1,7:21,-450.0,310.0
CLE,CHA,43.0,49.0,2,5:30,-120.0,-110.0
ORL,IND,43.0,32.0,2,7:10,-280.0,210.0
PHI,NY,7.0,13.0,1,7:08,-475.0,325.0
ORL,IND,43.0,32.0,2,7:19,-255.0,190.0
PHI,NY,8.0,13.0,1,7:08,-475.0,325.0
CLE,CHA,43.0,49.0,2,5:37,-110.0,-120.0
ORL,IND,43.0,32.0,2,6:55,-280.0,210.0
PHI,NY,9.0,16.0,1,6:49,-400.0,280.0
HOU,UTA,,,,,850.0,-1500.0
CLE,CHA,43.0,49.0,2,4:52,-115.0,-115.0
PHI,NY,9.0,16.0,1,6:29,-400.0,280.0
CLE,CHA,43.0,49.0,2,4:17,100.0,-130.0
ORL,IND,45.0,32.0,2,6:17,-315.0,230.0
PHI,NY,9.0,16.0,1,6:29,-370.0,260.0
CLE,CHA,43.0,49.0,2,3:51,100.0,-130.0
ORL,IND,45.0,35.0,2,5:45,-265.0,200.0
CLE,CHA,43.0,52.0,2,3:24,130.0,-160.0
ORL,IND,45.0,37.0,2,5:12,-220.0,170.0
ORL,IND,45.0,39.0,2,5:05,-175.0,145.0
PHI,NY,9.0,16.0,1,6:29,-330.0,240.0
CLE,CHA,43.0,52.0,2,3:13,125.0,-155.0
PHI,NY,9.0,16.0,1,6:30,-330.0,240.0
CLE,CHA,43.0,52.0,2,3:13,130.0,-160.0
ORL,IND,47.0,39.0,2,4:37,-195.0,155.0
PHI,NY,11.0,18.0,1,5:54,-330.0,240.0
CLE,CHA,45.0,52.0,2,2:30,125.0,-155.0
ORL,IND,50.0,41.0,2,4:06,-220.0,170.0
PHI,NY,13.0,18.0,1,5:32,-435.0,300.0
CLE,CHA,47.0,55.0,2,1:59,145.0,-175.0
ORL,IND,50.0,43.0,2,3:49,-220.0,170.0
PHI,NY,14.0,18.0,1,5:30,-450.0,310.0
CLE,CHA,47.0,55.0,2,1:42,145.0,-175.0
ORL,IND,51.0,43.0,2,3:43,-210.0,165.0
PHI,NY,17.0,20.0,1,4:52,-500.0,340.0
CLE,CHA,47.0,57.0,2,1:14,190.0,-255.0
ORL,IND,51.0,47.0,2,3:11,-170.0,140.0
PHI,NY,20.0,20.0,1,4:20,-600.0,385.0
CLE,CHA,47.0,62.0,2,0:42,240.0,-330.0
ORL,IND,53.0,50.0,2,2:44,-140.0,110.0
PHI,NY,20.0,20.0,1,4:16,-675.0,425.0
CLE,CHA,47.0,62.0,2,0:28,300.0,-435.0
ORL,IND,55.0,50.0,2,2:28,-140.0,110.0
CLE,CHA,49.0,62.0,2,0:27,280.0,-400.0
ORL,IND,55.0,51.0,2,2:22,-140.0,110.0
PHI,NY,20.0,20.0,1,4:16,-550.0,360.0
CLE,CHA,49.0,62.0,2,0:06,310.0,-450.0
ORL,IND,56.0,51.0,2,2:22,-160.0,130.0
PHI,NY,20.0,20.0,1,4:16,-450.0,310.0
ORL,IND,57.0,51.0,2,2:21,-165.0,135.0
PHI,NY,20.0,20.0,1,4:16,-475.0,325.0
CLE,CHA,49.0,64.0,2,0:06,325.0,-475.0
ORL,IND,57.0,52.0,2,2:05,-160.0,130.0
CLE,CHA,49.0,64.0,2,,360.0,-550.0
ORL,IND,57.0,53.0,2,1:55,-150.0,120.0
PHI,NY,20.0,22.0,1,4:03,-475.0,325.0
CLE,CHA,49.0,64.0,3,12:00,375.0,-575.0
ORL,IND,57.0,55.0,2,1:22,-130.0,100.0
PHI,NY,22.0,22.0,1,3:30,-475.0,325.0
ORL,IND,59.0,55.0,2,0:58,-155.0,125.0
PHI,NY,22.0,22.0,1,3:09,-475.0,325.0
ORL,IND,59.0,55.0,2,0:37,-160.0,130.0
PHI,NY,22.0,24.0,1,2:56,-400.0,280.0
CLE,CHA,49.0,64.0,3,12:00,325.0,-475.0
ORL,IND,62.0,55.0,2,0:07,-195.0,155.0
PHI,NY,22.0,25.0,1,2:47,-550.0,360.0
ORL,IND,62.0,58.0,3,12:00,-150.0,120.0
PHI,NY,23.0,25.0,1,2:47,-575.0,375.0
PHI,NY,23.0,25.0,1,2:42,-550.0,360.0
MIL,MIA,,,,,-185.0,150.0
NO,SAC,,,,,-255.0,190.0
HOU,UTA,,,,,750.0,-1450.0
PHI,NY,23.0,30.0,1,2:09,-370.0,260.0
MIL,MIA,0.0,2.0,1,11:39,-170.0,140.0
NO,SAC,0.0,0.0,1,11:54,-255.0,190.0
ORL,IND,62.0,58.0,3,12:00,-125.0,-105.0
PHI,NY,25.0,30.0,1,1:36,-435.0,300.0
MIL,MIA,3.0,2.0,1,11:07,-210.0,165.0
NO,SAC,2.0,2.0,1,11:17,-245.0,185.0
HOU,UTA,0.0,0.0,1,11:43,750.0,-1450.0
ORL,IND,62.0,58.0,3,12:00,-130.0,100.0
PHI,NY,25.0,30.0,1,1:23,-400.0,280.0
MIL,MIA,3.0,2.0,1,10:56,-210.0,165.0
NO,SAC,5.0,5.0,1,10:46,-245.0,185.0
HOU,UTA,3.0,0.0,1,11:19,600.0,-1050.0
CLE,CHA,49.0,64.0,3,12:00,360.0,-550.0
ORL,IND,62.0,58.0,3,12:00,-140.0,110.0
PHI,NY,25.0,30.0,1,0:52,-435.0,300.0
MIL,MIA,3.0,2.0,1,10:54,-235.0,180.0
NO,SAC,5.0,5.0,1,10:18,-245.0,185.0
HOU,UTA,3.0,0.0,1,10:44,550.0,-950.0
ORL,IND,62.0,58.0,3,12:00,-135.0,105.0
PHI,NY,25.0,30.0,1,0:54,-400.0,280.0
MIL,MIA,3.0,4.0,1,10:22,-185.0,150.0
NO,SAC,7.0,5.0,1,9:41,-265.0,200.0
HOU,UTA,3.0,0.0,1,10:23,550.0,-950.0
PHI,NY,25.0,30.0,1,0:38,-420.0,290.0
MIL,MIA,6.0,7.0,1,9:48,-220.0,170.0
NO,SAC,7.0,5.0,1,9:31,-280.0,210.0
HOU,UTA,3.0,2.0,1,10:21,650.0,-1150.0
PHI,NY,25.0,32.0,1,0:06,-370.0,260.0
MIL,MIA,9.0,7.0,1,9:16,-245.0,185.0
NO,SAC,10.0,7.0,1,8:53,-300.0,220.0
HOU,UTA,3.0,2.0,1,10:03,600.0,-1050.0
PHI,NY,26.0,32.0,1,0:06,-370.0,260.0
MIL,MIA,12.0,7.0,1,8:44,-300.0,220.0
NO,SAC,12.0,7.0,1,8:37,-350.0,250.0
HOU,UTA,6.0,2.0,1,9:32,475.0,-775.0
PHI,NY,25.0,33.0,2,12:00,-280.0,210.0
MIL,MIA,13.0,7.0,1,8:39,-315.0,230.0
NO,SAC,14.0,10.0,1,8:06,-385.0,270.0
HOU,UTA,6.0,4.0,1,9:01,550.0,-950.0
MIL,MIA,14.0,7.0,1,8:29,-330.0,240.0
NO,SAC,14.0,10.0,1,7:45,-330.0,240.0
HOU,UTA,9.0,7.0,1,8:22,550.0,-950.0
PHI,NY,25.0,33.0,2,12:00,-255.0,190.0
MIL,MIA,14.0,8.0,1,8:29,-290.0,215.0
NO,SAC,16.0,12.0,1,7:25,-300.0,220.0
HOU,UTA,9.0,9.0,1,7:54,700.0,-1300.0
MIL,MIA,14.0,9.0,1,8:10,-245.0,185.0
NO,SAC,16.0,13.0,1,7:06,-280.0,210.0
HOU,UTA,9.0,11.0,1,7:18,750.0,-1450.0
MIL,MIA,14.0,9.0,1,8:10,-255.0,190.0
NO,SAC,18.0,15.0,1,6:54,-280.0,210.0
HOU,UTA,9.0,11.0,1,7:03,800.0,-1600.0
MIL,MIA,16.0,10.0,1,7:51,-265.0,200.0
HOU,UTA,9.0,14.0,1,6:47,900.0,-2000.0
MIL,MIA,19.0,12.0,1,7:28,-255.0,190.0
PHI,NY,25.0,35.0,2,11:44,-235.0,180.0
MIL,MIA,19.0,12.0,1,7:14,-315.0,230.0
PHI,NY,25.0,36.0,2,11:36,-210.0,165.0
MIL,MIA,21.0,12.0,1,7:00,-385.0,270.0
CLE,CHA,49.0,64.0,3,12:00,340.0,-500.0
PHI,NY,25.0,38.0,2,11:07,-195.0,155.0
MIL,MIA,21.0,12.0,1,6:40,-385.0,270.0
PHI,NY,28.0,42.0,2,10:34,-185.0,150.0
MIL,MIA,21.0,14.0,1,6:34,-300.0,220.0
NO,SAC,19.0,18.0,1,6:37,-255.0,190.0
PHI,NY,28.0,42.0,2,10:06,-150.0,120.0
NO,SAC,19.0,21.0,1,6:04,-200.0,160.0
PHI,NY,28.0,44.0,2,9:50,-140.0,110.0
NO,SAC,19.0,21.0,1,5:32,-185.0,150.0
HOU,UTA,9.0,14.0,1,6:45,900.0,-2000.0
PHI,NY,30.0,44.0,2,9:17,-150.0,120.0
NO,SAC,19.0,21.0,1,5:09,-185.0,150.0
HOU,UTA,9.0,14.0,1,6:12,900.0,-2000.0
CLE,CHA,49.0,64.0,3,11:51,300.0,-435.0
PHI,NY,34.0,47.0,2,8:44,-170.0,140.0
MIL,MIA,21.0,14.0,1,6:34,-290.0,215.0
NO,SAC,19.0,24.0,1,4:35,-150.0,120.0
HOU,UTA,13.0,17.0,1,5:39,900.0,-2000.0
CLE,CHA,49.0,64.0,3,11:38,450.0,-725.0
PHI,NY,36.0,47.0,2,8:21,-185.0,150.0
HOU,UTA,13.0,19.0,1,5:11,900.0,-2000.0
CLE,CHA,52.0,67.0,3,11:01,600.0,-1050.0
PHI,NY,36.0,47.0,2,8:21,-170.0,140.0
MIL,MIA,21.0,14.0,1,6:29,-290.0,215.0
NO,SAC,19.0,24.0,1,4:19,-160.0,130.0
HOU,UTA,13.0,19.0,1,5:00,1000.0,-2400.0
CLE,CHA,52.0,67.0,3,10:48,650.0,-1150.0
MIL,MIA,24.0,14.0,1,5:50,-290.0,215.0
NO,SAC,21.0,24.0,1,4:03,-195.0,155.0
HOU,UTA,13.0,19.0,1,4:45,900.0,-2000.0
CLE,CHA,52.0,69.0,3,10:24,850.0,-1800.0
MIL,MIA,24.0,16.0,1,5:16,-315.0,230.0
NO,SAC,21.0,26.0,1,4:03,-170.0,140.0
HOU,UTA,13.0,19.0,1,4:26,900.0,-2000.0
CLE,CHA,52.0,70.0,3,10:15,650.0,-1150.0
ORL,IND,65.0,58.0,3,11:29,-155.0,125.0
PHI,NY,36.0,47.0,2,8:21,-150.0,120.0
MIL,MIA,26.0,19.0,1,4:42,-300.0,220.0
NO,SAC,21.0,26.0,1,3:45,-185.0,150.0
CLE,CHA,52.0,72.0,3,10:03,1200.0,-3200.0
ORL,IND,65.0,58.0,3,10:57,-185.0,150.0
MIL,MIA,26.0,19.0,1,4:09,-330.0,240.0
NO,SAC,21.0,26.0,1,3:28,-170.0,140.0
HOU,UTA,14.0,19.0,1,4:21,900.0,-2000.0
ORL,IND,65.0,60.0,3,10:25,-155.0,125.0
PHI,NY,36.0,47.0,2,8:23,-150.0,120.0
MIL,MIA,28.0,19.0,1,4:00,-370.0,260.0
NO,SAC,23.0,26.0,1,3:06,-195.0,155.0
HOU,UTA,14.0,21.0,1,3:46,1000.0,-2400.0
ORL,IND,67.0,60.0,3,10:12,-175.0,145.0
PHI,NY,36.0,47.0,2,8:15,-140.0,110.0
NO,SAC,25.0,28.0,1,2:34,-195.0,155.0
HOU,UTA,14.0,21.0,1,3:27,900.0,-2000.0
ORL,IND,67.0,60.0,3,10:12,-195.0,155.0
PHI,NY,36.0,49.0,2,8:13,-135.0,105.0
NO,SAC,25.0,28.0,1,2:20,-185.0,150.0
HOU,UTA,14.0,21.0,1,3:09,900.0,-2000.0
PHI,NY,36.0,49.0,2,7:37,-145.0,115.0
PHI,NY,36.0,49.0,2,7:25,-145.0,115.0
CLE,CHA,54.0,72.0,3,9:35,1000.0,-2400.0
PHI,NY,36.0,49.0,2,7:12,-150.0,120.0
CLE,CHA,54.0,72.0,3,9:34,650.0,-1150.0
PHI,NY,38.0,49.0,2,7:12,-195.0,155.0
MIL,MIA,28.0,22.0,1,3:49,-315.0,230.0
CLE,CHA,54.0,72.0,3,9:06,850.0,-1800.0
ORL,IND,67.0,60.0,3,9:33,-220.0,170.0
PHI,NY,38.0,51.0,2,6:52,-160.0,130.0
MIL,MIA,28.0,22.0,1,3:21,-280.0,210.0
ORL,IND,69.0,60.0,3,9:14,-245.0,185.0
PHI,NY,38.0,51.0,2,6:11,-160.0,130.0
MIL,MIA,28.0,23.0,1,3:21,-280.0,210.0
NO,SAC,25.0,29.0,1,2:17,-195.0,155.0
HOU,UTA,15.0,21.0,1,3:09,900.0,-2000.0
CLE,CHA,54.0,72.0,3,8:43,900.0,-2000.0
ORL,IND,69.0,62.0,3,8:41,-225.0,175.0
PHI,NY,40.0,51.0,2,5:43,-170.0,140.0
MIL,MIA,28.0,24.0,1,2:55,-255.0,190.0
NO,SAC,25.0,31.0,1,1:43,-160.0,130.0
HOU,UTA,15.0,23.0,1,2:52,1000.0,-2400.0
CLE,CHA,55.0,72.0,3,8:56,850.0,-1800.0
ORL,IND,71.0,62.0,3,8:18,-290.0,215.0
PHI,NY,40.0,52.0,2,5:43,-170.0,140.0
MIL,MIA,30.0,24.0,1,2:25,-300.0,220.0
NO,SAC,25.0,31.0,1,1:35,-150.0,120.0
HOU,UTA,15.0,23.0,1,2:23,1000.0,-2400.0
CLE,CHA,55.0,72.0,3,8:35,1000.0,-2400.0
ORL,IND,73.0,62.0,3,7:53,-330.0,240.0
PHI,NY,42.0,53.0,2,5:29,-165.0,135.0
MIL,MIA,30.0,24.0,1,2:06,-315.0,230.0
NO,SAC,27.0,31.0,1,1:09,-175.0,145.0
HOU,UTA,15.0,23.0,1,2:03,900.0,-2000.0
CLE,CHA,55.0,72.0,3,8:35,900.0,-2000.0
ORL,IND,73.0,62.0,3,7:46,-370.0,260.0
PHI,NY,42.0,53.0,2,5:09,-170.0,140.0
MIL,MIA,32.0,24.0,1,1:45,-300.0,220.0
NO,SAC,29.0,33.0,1,0:51,-195.0,155.0
HOU,UTA,15.0,23.0,1,1:50,1000.0,-2400.0
CLE,CHA,55.0,73.0,3,8:35,1000.0,-2400.0
ORL,IND,76.0,62.0,3,7:15,-500.0,340.0
PHI,NY,42.0,54.0,2,5:09,-150.0,120.0
MIL,MIA,34.0,24.0,1,1:14,-435.0,300.0
NO,SAC,30.0,33.0,1,0:31,-185.0,150.0
HOU,UTA,18.0,25.0,1,1:16,850.0,-1800.0
CLE,CHA,55.0,74.0,3,8:31,1100.0,-2800.0
ORL,IND,76.0,62.0,3,7:15,-450.0,310.0
PHI,NY,42.0,54.0,2,5:03,-155.0,125.0
MIL,MIA,34.0,26.0,1,0:42,-435.0,300.0
NO,SAC,30.0,33.0,1,0:28,-200.0,160.0
HOU,UTA,18.0,25.0,1,1:00,1000.0,-2400.0
CLE,CHA,55.0,77.0,3,8:02,1500.0,-4500.0
ORL,IND,76.0,63.0,3,7:00,-950.0,550.0
PHI,NY,45.0,56.0,2,4:33,-170.0,140.0
MIL,MIA,34.0,28.0,1,0:13,-330.0,240.0
NO,SAC,31.0,33.0,1,0:10,-220.0,170.0
HOU,UTA,18.0,25.0,1,0:46,900.0,-2000.0
CLE,CHA,55.0,77.0,3,8:02,1700.0,-5500.0
ORL,IND,77.0,63.0,3,7:00,-825.0,500.0
PHI,NY,45.0,56.0,2,4:05,-170.0,140.0
MIL,MIA,36.0,28.0,2,12:00,-370.0,260.0
NO,SAC,31.0,33.0,2,12:00,-210.0,165.0
HOU,UTA,18.0,25.0,1,0:14,900.0,-2000.0
CLE,CHA,56.0,79.0,3,7:43,1800.0,-6000.0
ORL,IND,78.0,63.0,3,6:42,-1150.0,650.0
HOU,UTA,18.0,25.0,1,0:02,900.0,-2000.0
CLE,CHA,56.0,79.0,3,7:11,2200.0,-9000.0
ORL,IND,80.0,63.0,3,6:09,-1600.0,800.0
HOU,UTA,19.0,25.0,1,0:02,850.0,-1800.0
CLE,CHA,58.0,79.0,3,6:39,1800.0,-6000.0
ORL,IND,80.0,63.0,3,6:06,-2000.0,900.0
PHI,NY,45.0,56.0,2,4:05,-155.0,125.0
HOU,UTA,20.0,25.0,2,12:00,850.0,-1800.0
CLE,CHA,58.0,79.0,3,6:37,1600.0,-5000.0
ORL,IND,80.0,63.0,3,5:40,-1600.0,800.0
CLE,CHA,58.0,82.0,3,6:20,1800.0,-6000.0
ORL,IND,80.0,64.0,3,5:40,-1300.0,700.0
MIL,MIA,36.0,28.0,2,11:58,-370.0,260.0
NO,SAC,31.0,33.0,2,11:58,-220.0,170.0
ORL,IND,82.0,64.0,3,4:57,-2800.0,1100.0
MIL,MIA,36.0,31.0,2,11:26,-265.0,200.0
NO,SAC,34.0,33.0,2,11:28,-280.0,210.0
ORL,IND,82.0,64.0,3,4:55,-2400.0,1000.0
PHI,NY,45.0,56.0,2,3:47,-145.0,115.0
MIL,MIA,41.0,31.0,2,10:54,-420.0,290.0
NO,SAC,34.0,35.0,2,10:54,-255.0,190.0
ORL,IND,82.0,66.0,3,4:34,-1450.0,750.0
PHI,NY,45.0,57.0,2,3:47,-135.0,105.0
MIL,MIA,41.0,34.0,2,10:21,-330.0,240.0
NO,SAC,36.0,35.0,2,10:26,-300.0,220.0
HOU,UTA,20.0,25.0,2,11:49,850.0,-1800.0
ORL,IND,84.0,66.0,3,3:58,-2800.0,1100.0
PHI,NY,47.0,59.0,2,3:22,-140.0,110.0
MIL,MIA,41.0,34.0,2,9:58,-290.0,215.0
NO,SAC,37.0,35.0,2,10:26,-315.0,230.0
HOU,UTA,23.0,25.0,2,11:17,650.0,-1150.0
CLE,CHA,58.0,82.0,3,6:28,1800.0,-6000.0
PHI,NY,47.0,59.0,2,2:52,-130.0,100.0
MIL,MIA,41.0,35.0,2,9:58,-290.0,215.0
NO,SAC,38.0,37.0,2,10:13,-280.0,210.0
HOU,UTA,25.0,27.0,2,10:45,850.0,-1800.0
CLE,CHA,60.0,84.0,3,5:50,1800.0,-6000.0
