home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline
TOR,ORL,74.0,88.0,4,6:06,1100,-2800
NO,UTA,75.0,47.0,3,7:30,-2400,1000
OKC,MIN,72.0,81.0,3,8:00,500,-825
DEN,HOU,23.0,17.0,1,3:23,-450,310
CHI,MIL,85.0,81.0,3,0:18,-135,105
TOR,ORL,77.0,91.0,4,5:34,1300,-3500
NO,UTA,77.0,47.0,3,7:11,-2400,1000
OKC,MIN,72.0,81.0,3,7:38,450,-725
DEN,HOU,23.0,18.0,1,3:23,-450,310
CHI,MIL,87.0,81.0,3,0:05,-135,105
TOR,ORL,77.0,91.0,4,5:22,1300,-3500
OKC,MIN,72.0,81.0,3,7:19,550,-950
DEN,HOU,23.0,19.0,1,3:22,-450,310
CHI,MIL,87.0,81.0,3,0:05,-175,145
TOR,ORL,79.0,91.0,4,5:22,1200,-3200
OKC,MIN,72.0,82.0,3,7:19,550,-950
DEN,HOU,23.0,19.0,1,2:44,-435,300
CHI,MIL,87.0,81.0,3,0:05,-185,150
TOR,ORL,79.0,91.0,4,5:08,1300,-3500
OKC,MIN,72.0,83.0,3,7:19,650,-1150
DEN,HOU,25.0,21.0,1,2:13,-385,270
TOR,ORL,81.0,93.0,4,4:42,1600,-5000
OKC,MIN,72.0,83.0,3,7:12,550,-950
DEN,HOU,25.0,21.0,1,1:41,-400,280
TOR,ORL,83.0,93.0,4,4:19,1300,-3500
OKC,MIN,73.0,83.0,3,7:12,500,-825
DEN,HOU,25.0,21.0,1,1:29,-400,280
CHI,MIL,88.0,81.0,3,,-195,155
NO,UTA,77.0,47.0,3,7:10,-2400,1000
OKC,MIN,74.0,86.0,3,6:52,600,-1050
DEN,HOU,25.0,21.0,1,1:29,-435,300
CHI,MIL,88.0,81.0,4,12:00,-220,170
NO,UTA,77.0,47.0,3,6:51,-2400,1000
OKC,MIN,76.0,88.0,3,6:14,650,-1150
NO,UTA,79.0,47.0,3,6:37,-2400,1000
OKC,MIN,76.0,88.0,3,6:10,600,-1050
NO,UTA,79.0,47.0,3,6:19,-2400,1000
TOR,ORL,83.0,93.0,4,4:19,1400,-4000
NO,UTA,79.0,47.0,3,6:10,-2400,1000
WAS,ATL,114.0,117.0,F,,550,-950
TOR,ORL,83.0,93.0,4,3:52,1200,-3200
DEN,HOU,25.0,21.0,1,1:29,-450,310
TOR,ORL,83.0,93.0,4,3:20,1600,-5000
DEN,HOU,25.0,21.0,1,1:08,-450,310
CHI,MIL,88.0,81.0,4,11:52,-220,170
TOR,ORL,83.0,94.0,4,3:20,1600,-5000
DEN,HOU,25.0,23.0,1,0:51,-400,280
CHI,MIL,91.0,83.0,4,11:14,-175,145
TOR,ORL,85.0,95.0,4,3:01,1600,-5000
OKC,MIN,77.0,88.0,3,6:10,650,-1150
DEN,HOU,25.0,23.0,1,0:28,-370,260
CHI,MIL,91.0,86.0,4,10:42,-185,150
TOR,ORL,87.0,95.0,4,2:47,1500,-4500
OKC,MIN,77.0,91.0,3,5:34,850,-1800
DEN,HOU,25.0,23.0,1,0:28,-385,270
CHI,MIL,91.0,88.0,4,10:10,-130,100
TOR,ORL,88.0,95.0,4,2:47,800,-1600
OKC,MIN,77.0,91.0,3,5:09,800,-1600
DEN,HOU,25.0,24.0,1,0:08,-330,240
CHI,MIL,93.0,91.0,4,9:39,-105,-125
TOR,ORL,88.0,97.0,4,2:23,1600,-5000
NO,UTA,79.0,47.0,3,5:51,-2400,1000
OKC,MIN,78.0,91.0,3,5:06,750,-1450
DEN,HOU,25.0,26.0,2,12:00,-300,220
CHI,MIL,93.0,91.0,4,9:26,105,-135
TOR,ORL,88.0,97.0,4,2:20,1600,-5000
NO,UTA,79.0,47.0,3,5:36,-2400,1000
OKC,MIN,79.0,91.0,3,5:01,650,-1150
CHI,MIL,93.0,91.0,4,8:53,105,-135
TOR,ORL,88.0,99.0,4,2:06,1400,-4000
NO,UTA,81.0,47.0,3,5:07,-2400,1000
OKC,MIN,79.0,91.0,3,4:47,750,-1450
CHI,MIL,93.0,93.0,4,8:43,120,-150
NO,UTA,84.0,49.0,3,4:34,-2400,1000
OKC,MIN,79.0,93.0,3,4:36,800,-1600
CHI,MIL,93.0,93.0,4,8:43,110,-140
NO,UTA,84.0,49.0,3,4:05,-2400,1000
OKC,MIN,79.0,96.0,3,4:06,1200,-3200
TOR,ORL,88.0,99.0,4,1:54,1400,-4000
NO,UTA,85.0,49.0,3,4:05,-2400,1000
OKC,MIN,81.0,96.0,3,3:27,900,-2000
DEN,HOU,25.0,26.0,2,11:57,-290,215
TOR,ORL,88.0,99.0,4,1:48,1400,-4000
NO,UTA,86.0,49.0,3,4:05,-2400,1000
OKC,MIN,83.0,96.0,3,3:15,900,-2000
DEN,HOU,25.0,26.0,2,11:25,-290,215
TOR,ORL,90.0,101.0,4,1:40,1400,-4000
NO,UTA,86.0,49.0,3,3:52,-2400,1000
OKC,MIN,83.0,96.0,3,3:02,900,-2000
DEN,HOU,25.0,26.0,2,11:17,-330,240
TOR,ORL,90.0,103.0,4,1:19,1400,-4000
NO,UTA,88.0,52.0,3,3:20,-2400,1000
TOR,ORL,92.0,103.0,4,1:12,1400,-4000
NO,UTA,88.0,57.0,3,2:47,-2400,1000
DEN,HOU,26.0,26.0,2,11:17,-350,250
CHI,MIL,93.0,93.0,4,8:23,150,-185
TOR,ORL,92.0,103.0,4,0:44,1400,-4000
NO,UTA,88.0,57.0,3,2:36,-2400,1000
DEN,HOU,29.0,26.0,2,11:01,-435,300
TOR,ORL,94.0,103.0,4,0:37,1400,-4000
NO,UTA,89.0,57.0,3,2:36,-2400,1000
DEN,HOU,29.0,26.0,2,11:00,-435,300
CHI,MIL,93.0,93.0,4,8:23,175,-225
NO,UTA,91.0,59.0,3,2:08,-2400,1000
DEN,HOU,29.0,26.0,2,10:41,-435,300
NO,UTA,93.0,59.0,3,1:40,-2400,1000
OKC,MIN,83.0,96.0,3,3:01,900,-2000
DEN,HOU,29.0,26.0,2,10:32,-475,325
CHI,MIL,93.0,94.0,4,8:23,175,-225
NO,UTA,93.0,59.0,3,1:25,-2400,1000
OKC,MIN,83.0,96.0,3,2:30,900,-2000
DEN,HOU,29.0,28.0,2,10:12,-385,270
CHI,MIL,93.0,95.0,4,8:23,250,-350
TOR,ORL,94.0,103.0,4,0:12,1400,-4000
NO,UTA,93.0,61.0,3,0:56,-2400,1000
OKC,MIN,83.0,98.0,3,2:15,1200,-3200
DEN,HOU,29.0,28.0,2,10:02,-385,270
CHI,MIL,96.0,95.0,4,7:44,120,-150
TOR,ORL,97.0,103.0,4,,1400,-4000
NO,UTA,95.0,61.0,3,0:21,-2400,1000
OKC,MIN,83.0,99.0,3,1:59,1200,-3200
DEN,HOU,31.0,28.0,2,9:57,-435,300
CHI,MIL,96.0,95.0,4,7:31,120,-150
NO,UTA,95.0,63.0,3,,-2400,1000
OKC,MIN,85.0,102.0,3,1:24,1300,-3500
DEN,HOU,34.0,28.0,2,9:45,-550,360
CHI,MIL,96.0,95.0,4,7:31,110,-140
NO,UTA,95.0,63.0,4,12:00,-2400,1000
OKC,MIN,85.0,104.0,3,1:05,1500,-4500
CHI,MIL,98.0,95.0,4,7:31,-155,125
OKC,MIN,85.0,106.0,3,0:44,1500,-4500
CHI,MIL,99.0,95.0,4,7:30,-220,170
OKC,MIN,87.0,106.0,3,0:21,1500,-4500
CHI,MIL,99.0,98.0,4,6:56,-110,-120
OKC,MIN,87.0,108.0,4,12:00,1500,-4500
DEN,HOU,34.0,28.0,2,9:45,-675,425
CHI,MIL,99.0,98.0,4,6:50,145,-175
DEN,HOU,34.0,28.0,2,9:51,-775,475
CHI,MIL,99.0,98.0,4,6:50,120,-150
NO,UTA,95.0,63.0,4,11:55,-2400,1000
DEN,HOU,36.0,30.0,2,9:12,-775,475
NO,UTA,95.0,63.0,4,11:25,-2400,1000
DEN,HOU,36.0,30.0,2,8:41,-825,500
CHI,MIL,99.0,99.0,4,6:39,130,-160
NO,UTA,95.0,65.0,4,11:19,-2400,1000
DEN,HOU,37.0,30.0,2,8:40,-775,475
CHI,MIL,99.0,99.0,4,6:26,155,-195
NO,UTA,95.0,65.0,4,10:46,-2400,1000
OKC,MIN,87.0,111.0,4,11:46,1500,-4500
DEN,HOU,37.0,30.0,2,8:29,-950,550
CHI,MIL,99.0,99.0,4,6:22,155,-195
NO,UTA,95.0,66.0,4,10:46,-2400,1000
OKC,MIN,87.0,111.0,4,11:19,1500,-4500
DEN,HOU,39.0,32.0,2,7:55,-825,500
CHI,MIL,99.0,99.0,4,6:22,165,-210
NO,UTA,95.0,66.0,4,10:34,-2400,1000
OKC,MIN,90.0,111.0,4,10:56,1500,-4500
DEN,HOU,39.0,32.0,2,7:29,-950,550
CHI,MIL,99.0,100.0,4,6:22,180,-235
NO,UTA,96.0,66.0,4,10:33,-2400,1000
OKC,MIN,90.0,113.0,4,10:20,1500,-4500
DEN,HOU,42.0,32.0,2,6:50,-1150,650
CHI,MIL,102.0,100.0,4,5:53,-110,-120
NO,UTA,96.0,66.0,4,9:58,-2400,1000
OKC,MIN,90.0,114.0,4,10:20,1500,-4500
DEN,HOU,42.0,32.0,2,6:18,-1050,600
CHI,MIL,102.0,100.0,4,5:44,-145,115
NO,UTA,96.0,66.0,4,9:45,-2400,1000
OKC,MIN,90.0,114.0,4,9:50,1500,-4500
DEN,HOU,42.0,32.0,2,6:14,-1050,600
CHI,MIL,102.0,102.0,4,5:13,115,-145
NO,UTA,98.0,68.0,4,9:35,-2400,1000
OKC,MIN,90.0,117.0,4,9:25,1500,-4500
DEN,HOU,42.0,32.0,2,5:53,-1150,650
CHI,MIL,102.0,104.0,4,4:44,190,-255
NO,UTA,98.0,68.0,4,9:22,-2400,1000
OKC,MIN,92.0,117.0,4,8:49,1500,-4500
DEN,HOU,42.0,32.0,2,5:53,-1300,700
CHI,MIL,102.0,104.0,4,4:44,185,-245
NO,UTA,98.0,70.0,4,9:20,-2400,1000
OKC,MIN,94.0,117.0,4,8:17,1500,-4500
DEN,HOU,42.0,32.0,2,5:29,-1150,650
NO,UTA,98.0,70.0,4,9:01,-2400,1000
DEN,HOU,42.0,32.0,2,5:11,-1150,650
NO,UTA,100.0,72.0,4,8:28,-2400,1000
DEN,HOU,42.0,34.0,2,4:49,-1050,600
NO,UTA,100.0,74.0,4,7:59,-2400,1000
DEN,HOU,43.0,34.0,2,4:38,-1150,650
NO,UTA,100.0,74.0,4,7:26,-2400,1000
DEN,HOU,44.0,34.0,2,4:33,-1150,650
CHI,MIL,102.0,104.0,4,4:39,185,-245
NO,UTA,100.0,74.0,4,7:22,-2400,1000
DEN,HOU,44.0,36.0,2,4:14,-1050,600
CHI,MIL,102.0,104.0,4,4:18,250,-350
OKC,MIN,94.0,119.0,4,8:10,1500,-4500
DEN,HOU,45.0,36.0,2,4:14,-1150,650
CHI,MIL,102.0,106.0,4,3:52,270,-385
OKC,MIN,94.0,122.0,4,7:44,1500,-4500
DEN,HOU,46.0,36.0,2,4:13,-1150,650
CHI,MIL,103.0,106.0,4,3:52,250,-350
DEN,HOU,46.0,36.0,2,3:50,-1300,700
CHI,MIL,103.0,108.0,4,3:33,400,-625
DEN,HOU,48.0,36.0,2,3:28,-1450,750
CHI,MIL,105.0,110.0,4,3:10,450,-725
NO,UTA,100.0,74.0,4,7:18,-2400,1000
DEN,HOU,51.0,36.0,2,2:55,-2400,1000
CHI,MIL,107.0,112.0,4,2:28,500,-825
NO,UTA,100.0,74.0,4,7:13,-2400,1000
DEN,HOU,51.0,38.0,2,2:29,-2000,900
CHI,MIL,107.0,112.0,4,2:25,500,-825
NO,UTA,100.0,75.0,4,7:11,-2400,1000
DEN,HOU,51.0,40.0,2,2:00,-1450,750
CHI,MIL,107.0,112.0,4,1:56,850,-1800
NO,UTA,100.0,75.0,4,6:39,-2400,1000
OKC,MIN,94.0,122.0,4,7:28,1500,-4500
DEN,HOU,51.0,40.0,2,1:41,-1300,700
CHI,MIL,107.0,112.0,4,1:39,600,-1050
NO,UTA,102.0,75.0,4,6:14,-2400,1000
OKC,MIN,94.0,122.0,4,7:16,1500,-4500
CHI,MIL,107.0,112.0,4,1:01,800,-1600
NO,UTA,106.0,75.0,4,5:35,-2400,1000
OKC,MIN,94.0,122.0,4,6:54,1500,-4500
CHI,MIL,109.0,112.0,4,0:37,700,-1300
NO,UTA,106.0,75.0,4,5:28,-2400,1000
OKC,MIN,96.0,122.0,4,6:48,1500,-4500
CHI,MIL,109.0,112.0,4,0:26,700,-1300
NO,UTA,109.0,75.0,4,5:26,-2400,1000
OKC,MIN,96.0,122.0,4,6:21,1500,-4500
CHI,MIL,109.0,113.0,4,0:26,700,-1300
OKC,MIN,96.0,122.0,4,5:50,1500,-4500
CHI,MIL,109.0,114.0,4,0:26,700,-1300
NO,UTA,109.0,77.0,4,5:26,-2400,1000
DEN,HOU,51.0,42.0,2,1:03,-1150,650
NO,UTA,109.0,77.0,4,4:57,-2400,1000
OKC,MIN,96.0,125.0,4,5:13,1500,-4500
DEN,HOU,51.0,42.0,2,0:54,-950,550
NO,UTA,111.0,77.0,4,4:05,-2400,1000
OKC,MIN,96.0,125.0,4,5:03,1500,-4500
DEN,HOU,51.0,43.0,2,0:54,-950,550
NO,UTA,111.0,79.0,4,4:00,-2400,1000
OKC,MIN,96.0,125.0,4,4:48,1500,-4500
DEN,HOU,51.0,44.0,2,0:52,-950,550
CHI,MIL,112.0,116.0,4,0:16,700,-1300
NO,UTA,111.0,82.0,4,3:28,-2400,1000
OKC,MIN,96.0,126.0,4,4:48,1500,-4500
DEN,HOU,51.0,46.0,2,0:30,-675,425
NO,UTA,111.0,82.0,4,3:17,-2400,1000
OKC,MIN,96.0,126.0,4,4:25,1500,-4500
DEN,HOU,51.0,46.0,2,,-625,400
NO,UTA,114.0,85.0,4,2:56,-2400,1000
OKC,MIN,96.0,126.0,4,4:09,1500,-4500
DEN,HOU,51.0,46.0,3,12:00,-625,400
NO,UTA,114.0,85.0,4,2:40,-2400,1000
OKC,MIN,96.0,126.0,4,3:37,1500,-4500
DEN,HOU,51.0,46.0,3,12:00,-500,340
PHO,NY,,,,,-255,190
CHI,MIL,112.0,116.0,4,0:11,700,-1300
OKC,MIN,96.0,129.0,4,3:23,1500,-4500
OKC,MIN,98.0,129.0,4,3:12,1500,-4500
OKC,MIN,99.0,131.0,4,2:47,1500,-4500
CHI,MIL,112.0,116.0,4,0:09,700,-1300
OKC,MIN,101.0,134.0,4,2:17,1500,-4500
OKC,MIN,101.0,134.0,4,2:01,1500,-4500
NO,UTA,117.0,85.0,4,2:23,-2400,1000
OKC,MIN,101.0,134.0,4,1:37,1500,-4500
NO,UTA,117.0,85.0,4,1:51,-2400,1000
OKC,MIN,101.0,134.0,4,1:11,1500,-4500
NO,UTA,119.0,85.0,4,1:34,-2400,1000
OKC,MIN,101.0,136.0,4,0:38,1500,-4500
NO,UTA,122.0,85.0,4,1:25,-2400,1000
OKC,MIN,101.0,137.0,4,0:39,1500,-4500
CHI,MIL,112.0,116.0,4,0:08,700,-1300
NO,UTA,122.0,87.0,4,0:51,-2400,1000
OKC,MIN,101.0,138.0,4,0:25,1500,-4500
CHI,MIL,112.0,117.0,4,0:08,700,-1300
NO,UTA,122.0,88.0,4,0:50,-2400,1000
OKC,MIN,101.0,138.0,4,0:02,1500,-4500
PHO,NY,0.0,0.0,1,11:57,-255,190
CHI,MIL,112.0,118.0,F,,700,-1300
NO,UTA,124.0,90.0,4,0:24,-2400,1000
PHO,NY,0.0,2.0,1,11:23,-220,170
NO,UTA,124.0,90.0,4,,-2400,1000
PHO,NY,0.0,2.0,1,11:11,-255,190
PHO,NY,0.0,2.0,1,10:37,-255,190
PHO,NY,2.0,4.0,1,10:07,-255,190
PHO,NY,2.0,4.0,1,9:44,-280,210
PHO,NY,7.0,4.0,1,9:09,-330,240
PHO,NY,5.0,6.0,1,8:52,-280,210
PHO,NY,5.0,8.0,1,8:50,-265,200
DEN,HOU,51.0,46.0,3,12:00,-575,375
PHO,NY,10.0,8.0,1,8:10,-315,230
DEN,HOU,51.0,46.0,3,12:00,-475,325
PHO,NY,10.0,8.0,1,7:40,-315,230
PHO,NY,10.0,8.0,1,7:21,-350,250
PHO,NY,10.0,8.0,1,7:09,-300,220
PHO,NY,10.0,8.0,1,7:00,-300,220
PHO,NY,10.0,10.0,1,6:54,-280,210
PHO,NY,12.0,10.0,1,6:40,-330,240
DEN,HOU,51.0,46.0,3,11:50,-475,325
PHO,NY,12.0,10.0,1,6:40,-315,230
DEN,HOU,53.0,46.0,3,11:10,-600,385
DEN,HOU,53.0,46.0,3,10:38,-675,425
DEN,HOU,53.0,48.0,3,10:32,-600,385
DEN,HOU,56.0,48.0,3,10:04,-675,425
DEN,HOU,56.0,48.0,3,9:42,-725,450
PHO,NY,12.0,10.0,1,6:42,-315,230
DEN,HOU,56.0,48.0,3,9:42,-675,425
PHO,NY,15.0,10.0,1,6:02,-400,280
DEN,HOU,57.0,48.0,3,9:34,-675,425
PHO,NY,15.0,12.0,1,5:29,-315,230
DEN,HOU,59.0,50.0,3,9:12,-725,450
PHO,NY,17.0,12.0,1,5:00,-350,250
DEN,HOU,59.0,50.0,3,8:59,-825,500
PHO,NY,17.0,12.0,1,5:00,-315,230
DEN,HOU,62.0,50.0,3,8:23,-1150,650
DEN,HOU,62.0,53.0,3,7:50,-825,500
DEN,HOU,62.0,53.0,3,7:50,-950,550
DEN,HOU,62.0,53.0,3,7:46,-950,550
DEN,HOU,62.0,53.0,3,7:25,-950,550
PHO,NY,17.0,12.0,1,5:00,-330,240
DEN,HOU,62.0,53.0,3,7:17,-775,475
PHO,NY,20.0,14.0,1,4:33,-370,260
DEN,HOU,62.0,55.0,3,6:49,-675,425
PHO,NY,20.0,14.0,1,4:03,-370,260
PHO,NY,20.0,14.0,1,4:03,-350,250
DEN,HOU,62.0,55.0,3,6:49,-1050,600
PHO,NY,20.0,19.0,1,3:32,-280,210
PHO,NY,20.0,19.0,1,3:13,-245,185
DEN,HOU,62.0,55.0,3,6:49,-825,500
PHO,NY,20.0,20.0,1,3:13,-235,180
DEN,HOU,62.0,55.0,3,6:49,-950,550
PHO,NY,20.0,21.0,1,3:12,-235,180
DEN,HOU,64.0,55.0,3,6:37,-1050,600
PHO,NY,20.0,21.0,1,2:31,-235,180
DEN,HOU,66.0,55.0,3,6:08,-1450,750
PHO,NY,20.0,21.0,1,2:25,-235,180
DEN,HOU,66.0,55.0,3,5:51,-1300,700
PHO,NY,20.0,21.0,1,2:11,-235,180
DEN,HOU,66.0,56.0,3,5:51,-1300,700
DEN,HOU,66.0,57.0,3,5:50,-1150,650
PHO,NY,23.0,21.0,1,1:50,-280,210
DEN,HOU,70.0,57.0,3,5:04,-1600,800
DEN,HOU,70.0,59.0,3,4:39,-1450,750
PHO,NY,23.0,22.0,1,1:31,-255,190
DEN,HOU,70.0,59.0,3,4:25,-1600,800
PHO,NY,23.0,22.0,1,1:31,-265,200
DEN,HOU,71.0,59.0,3,4:25,-1600,800
PHO,NY,23.0,22.0,1,1:28,-280,210
DEN,HOU,74.0,59.0,3,4:01,-1600,800
PHO,NY,23.0,22.0,1,0:58,-280,210
DEN,HOU,74.0,62.0,3,3:40,-2400,1000
PHO,NY,23.0,22.0,1,0:51,-280,210
DEN,HOU,77.0,62.0,3,3:17,-3200,1200
PHO,NY,23.0,22.0,1,0:31,-255,190
DEN,HOU,77.0,64.0,3,2:55,-3200,1200
PHO,NY,25.0,22.0,1,0:02,-280,210
DEN,HOU,80.0,67.0,3,2:23,-3200,1200
PHO,NY,25.0,22.0,1,0:02,-315,230
PHO,NY,26.0,22.0,1,,-290,215
PHO,NY,26.0,24.0,2,12:00,-280,210
DEN,HOU,80.0,67.0,3,2:29,-2800,1100
DEN,HOU,80.0,67.0,3,2:06,-2800,1100
DEN,HOU,80.0,68.0,3,2:06,-2800,1100
DEN,HOU,80.0,68.0,3,1:43,-2800,1100
PHO,NY,26.0,24.0,2,11:59,-300,220
DEN,HOU,81.0,68.0,3,1:43,-3200,1200
PHO,NY,26.0,24.0,2,11:21,-315,230
PHO,NY,26.0,24.0,2,11:15,-315,230
DEN,HOU,82.0,68.0,3,1:19,-4000,1400
PHO,NY,26.0,26.0,2,10:50,-255,190
DEN,HOU,85.0,68.0,3,0:51,-4500,1500
PHO,NY,26.0,28.0,2,10:22,-220,170
DEN,HOU,85.0,68.0,3,0:58,-4500,1500
PHO,NY,29.0,28.0,2,9:47,-265,200
DEN,HOU,85.0,70.0,3,0:43,-4000,1400
DEN,HOU,87.0,70.0,3,0:43,-4500,1500
PHO,NY,29.0,29.0,2,9:48,-280,210
DEN,HOU,87.0,70.0,3,0:31,-4500,1500
PHO,NY,31.0,32.0,2,9:19,-245,185
DEN,HOU,87.0,70.0,4,12:00,-4500,1500
PHO,NY,33.0,32.0,2,8:48,-265,200
PHO,NY,33.0,32.0,2,8:37,-245,185
PHO,NY,33.0,34.0,2,8:38,-235,180
PHO,NY,33.0,34.0,2,8:27,-255,190
PHO,NY,34.0,34.0,2,8:29,-265,200
DEN,HOU,87.0,70.0,4,11:51,-4500,1500
PHO,NY,34.0,34.0,2,7:58,-265,200
DEN,HOU,87.0,70.0,4,11:35,-4500,1500
PHO,NY,34.0,34.0,2,7:44,-265,200
DEN,HOU,89.0,70.0,4,11:12,-4500,1500
PHO,NY,34.0,34.0,2,7:16,-265,200
DEN,HOU,89.0,76.0,4,10:33,-4500,1500
PHO,NY,34.0,34.0,2,7:11,-280,210
DEN,HOU,89.0,76.0,4,10:30,-4500,1500
PHO,NY,34.0,34.0,2,7:11,-265,200
PHO,NY,35.0,36.0,2,6:50,-245,185
PHO,NY,38.0,36.0,2,6:35,-300,220
DEN,HOU,89.0,76.0,4,10:30,-4000,1400
PHO,NY,38.0,36.0,2,6:10,-330,240
DEN,HOU,89.0,76.0,4,10:22,-4000,1400
DEN,HOU,90.0,76.0,4,10:22,-4500,1500
DEN,HOU,91.0,78.0,4,10:01,-4500,1500
DEN,HOU,93.0,78.0,4,9:46,-4500,1500
DEN,HOU,96.0,78.0,4,9:12,-4500,1500
PHO,NY,38.0,36.0,2,6:13,-330,240
DEN,HOU,96.0,78.0,4,8:38,-4500,1500
PHO,NY,38.0,36.0,2,5:44,-300,220
DEN,HOU,96.0,78.0,4,8:30,-4500,1500
PHO,NY,38.0,36.0,2,5:38,-235,180
DEN,HOU,96.0,78.0,4,8:22,-4500,1500
PHO,NY,40.0,38.0,2,5:09,-235,180
PHO,NY,40.0,40.0,2,4:41,-220,170
DEN,HOU,99.0,79.0,4,8:02,-4500,1500
PHO,NY,43.0,40.0,2,4:20,-235,180
DEN,HOU,101.0,81.0,4,7:28,-4500,1500
PHO,NY,43.0,41.0,2,4:19,-265,200
DEN,HOU,101.0,84.0,4,6:59,-4500,1500
PHO,NY,43.0,41.0,2,4:02,-280,210
DEN,HOU,101.0,86.0,4,6:21,-4500,1500
PHO,NY,44.0,41.0,2,4:02,-300,220
DEN,HOU,101.0,86.0,4,5:53,-4500,1500
PHO,NY,45.0,41.0,2,3:40,-315,230
DEN,HOU,101.0,86.0,4,5:41,-4500,1500
PHO,NY,48.0,43.0,2,3:14,-350,250
DEN,HOU,101.0,86.0,4,5:15,-4500,1500
PHO,NY,48.0,46.0,2,2:58,-280,210
DEN,HOU,101.0,86.0,4,5:01,-4500,1500
PHO,NY,50.0,46.0,2,2:54,-300,220
DEN,HOU,101.0,87.0,4,5:00,-4500,1500
PHO,NY,52.0,46.0,2,2:26,-400,280
DEN,HOU,101.0,87.0,4,4:51,-4500,1500
DEN,HOU,101.0,88.0,4,4:51,-4500,1500
DEN,HOU,103.0,89.0,4,4:21,-4500,1500
DEN,HOU,103.0,89.0,4,4:28,-4500,1500
DEN,HOU,105.0,91.0,4,3:48,-4500,1500
PHO,NY,52.0,48.0,2,2:14,-350,250
DEN,HOU,105.0,91.0,4,3:34,-4500,1500
PHO,NY,52.0,50.0,2,1:44,-280,210
DEN,HOU,105.0,92.0,4,3:30,-4500,1500
PHO,NY,52.0,50.0,2,1:17,-280,210
DEN,HOU,108.0,92.0,4,3:05,-4500,1500
PHO,NY,53.0,50.0,2,1:17,-300,220
DEN,HOU,108.0,92.0,4,2:32,-4500,1500
PHO,NY,54.0,50.0,2,1:02,-315,230
DEN,HOU,108.0,92.0,4,2:16,-4500,1500
PHO,NY,56.0,53.0,2,0:40,-315,230
PHO,NY,58.0,53.0,2,0:21,-350,250
PHO,NY,58.0,55.0,2,0:20,-330,240
PHO,NY,58.0,55.0,3,12:00,-300,220
DEN,HOU,109.0,92.0,4,2:02,-4500,1500
DEN,HOU,109.0,94.0,4,2:02,-4500,1500
PHO,NY,58.0,55.0,3,12:00,-280,210
DEN,HOU,109.0,95.0,4,1:44,-4500,1500
DEN,HOU,110.0,95.0,4,1:44,-4500,1500
DEN,HOU,111.0,95.0,4,1:44,-4500,1500
DEN,HOU,111.0,95.0,4,1:23,-4500,1500
DEN,HOU,111.0,95.0,4,1:22,-4500,1500
DEN,HOU,113.0,101.0,4,0:27,-4500,1500
DEN,HOU,116.0,101.0,4,0:03,-4500,1500
PHO,NY,58.0,58.0,3,11:40,-210,165
