home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline
OKC,SAC,83.0,81.0,3,3:33,115,-145
MIA,CHI,109.0,86.0,4,3:57,-4500,1500
BKN,TOR,94.0,131.0,4,2:21,1700,-5500
MIL,CHA,98.0,66.0,3,5:41,-4500,1500
MEM,SA,92.0,85.0,3,0:56,-775,475
OKC,SAC,83.0,82.0,3,3:33,145,-175
MIA,CHI,109.0,89.0,4,3:30,-4500,1500
BKN,TOR,97.0,131.0,4,1:59,1700,-5500
MEM,SA,94.0,85.0,3,0:35,-1150,650
OKC,SAC,83.0,84.0,3,2:56,165,-210
MIA,CHI,109.0,89.0,4,3:16,-4500,1500
BKN,TOR,97.0,133.0,4,1:42,1700,-5500
MIL,CHA,98.0,67.0,3,5:21,-4500,1500
MEM,SA,94.0,85.0,3,0:15,-1150,650
OKC,SAC,85.0,86.0,3,2:36,165,-210
MIA,CHI,111.0,91.0,4,2:57,-4500,1500
BKN,TOR,97.0,133.0,4,1:23,1700,-5500
MIL,CHA,98.0,67.0,3,5:07,-4500,1500
MEM,SA,96.0,85.0,3,0:11,-1800,850
MIA,CHI,111.0,91.0,4,2:23,-4500,1500
BKN,TOR,97.0,133.0,4,0:50,1700,-5500
MIL,CHA,98.0,68.0,3,5:07,-4500,1500
MEM,SA,96.0,85.0,3,0:04,-1800,850
MIA,CHI,111.0,93.0,4,1:52,-4500,1500
BKN,TOR,97.0,133.0,4,0:42,1700,-5500
MIL,CHA,98.0,69.0,3,4:53,-4500,1500
MEM,SA,96.0,85.0,3,,-2400,1000
OKC,SAC,85.0,86.0,3,2:19,165,-210
MIA,CHI,111.0,95.0,4,1:34,-4500,1500
MIL,CHA,100.0,69.0,3,4:37,-4500,1500
MEM,SA,96.0,85.0,4,12:00,-2000,900
OKC,SAC,85.0,88.0,3,1:56,250,-350
MIA,CHI,111.0,97.0,4,0:54,-4500,1500
MIL,CHA,100.0,69.0,3,3:50,-4500,1500
OKC,SAC,85.0,92.0,3,1:21,350,-525
MIA,CHI,111.0,97.0,4,0:57,-4500,1500
MIL,CHA,100.0,72.0,3,3:18,-4500,1500
OKC,SAC,85.0,94.0,3,0:48,500,-825
MIA,CHI,111.0,99.0,4,0:31,-4500,1500
MIL,CHA,100.0,72.0,3,3:00,-4500,1500
OKC,SAC,88.0,94.0,3,0:30,450,-725
MIA,CHI,111.0,99.0,4,0:27,-4500,1500
MIL,CHA,101.0,72.0,3,3:00,-4500,1500
OKC,SAC,90.0,96.0,3,0:11,475,-775
MIA,CHI,112.0,99.0,4,0:29,-4500,1500
MIL,CHA,102.0,74.0,3,2:42,-4500,1500
MEM,SA,96.0,85.0,4,11:36,-1600,800
OKC,SAC,90.0,99.0,4,12:00,750,-1450
MIA,CHI,112.0,99.0,F,,-4500,1500
MIL,CHA,102.0,74.0,3,2:31,-4500,1500
MEM,SA,96.0,87.0,4,11:20,-2000,900
MEM,SA,96.0,87.0,4,11:06,-1600,800
MEM,SA,98.0,90.0,4,10:34,-1450,750
MEM,SA,100.0,90.0,4,10:11,-2400,1000
MEM,SA,100.0,90.0,4,9:40,-2800,1100
OKC,SAC,90.0,99.0,4,11:58,750,-1450
MEM,SA,102.0,90.0,4,9:10,-3200,1200
OKC,SAC,90.0,99.0,4,11:22,850,-1800
MIL,CHA,102.0,74.0,3,2:18,-4500,1500
MEM,SA,102.0,90.0,4,9:04,-3200,1200
OKC,SAC,92.0,99.0,4,10:58,500,-825
MIL,CHA,102.0,75.0,3,2:18,-4500,1500
MEM,SA,102.0,91.0,4,9:04,-2800,1100
OKC,SAC,92.0,99.0,4,10:58,550,-950
MIL,CHA,102.0,76.0,3,2:07,-4500,1500
MEM,SA,104.0,91.0,4,8:47,-3200,1200
OKC,SAC,92.0,102.0,4,10:34,450,-725
MIL,CHA,104.0,76.0,3,1:37,-4500,1500
MEM,SA,104.0,91.0,4,8:28,-4500,1500
OKC,SAC,92.0,102.0,4,10:23,800,-1600
MIL,CHA,104.0,76.0,3,1:06,-4500,1500
MEM,SA,104.0,91.0,4,8:16,-4500,1500
OKC,SAC,93.0,102.0,4,10:22,900,-2000
MIL,CHA,106.0,76.0,3,0:49,-4500,1500
MEM,SA,104.0,93.0,4,8:01,-3500,1300
OKC,SAC,96.0,102.0,4,9:45,650,-1150
MIL,CHA,106.0,76.0,3,0:30,-4500,1500
MEM,SA,104.0,95.0,4,7:43,-2400,1000
OKC,SAC,96.0,102.0,4,9:19,500,-825
MIL,CHA,106.0,76.0,3,0:06,-4500,1500
OKC,SAC,96.0,104.0,4,9:06,750,-1450
OKC,SAC,97.0,104.0,4,8:54,700,-1300
MIL,CHA,107.0,76.0,3,0:06,-4500,1500
OKC,SAC,97.0,107.0,4,8:35,1100,-2800
MIL,CHA,108.0,76.0,4,12:00,-4500,1500
OKC,SAC,97.0,109.0,4,8:14,1300,-3500
OKC,SAC,97.0,109.0,4,8:14,1200,-3200
MEM,SA,104.0,95.0,4,7:19,-2400,1000
MEM,SA,104.0,95.0,4,7:16,-3200,1200
MEM,SA,104.0,97.0,4,6:57,-2000,900
MEM,SA,104.0,97.0,4,6:25,-1300,700
MIL,CHA,108.0,76.0,4,11:58,-4500,1500
MEM,SA,104.0,97.0,4,6:12,-1050,600
OKC,SAC,97.0,111.0,4,7:51,1500,-4500
MIL,CHA,111.0,76.0,4,11:27,-4500,1500
MEM,SA,104.0,97.0,4,6:05,-1600,800
OKC,SAC,100.0,111.0,4,7:19,1200,-3200
MIL,CHA,111.0,79.0,4,11:00,-4500,1500
MEM,SA,104.0,97.0,4,6:01,-1300,700
OKC,SAC,100.0,111.0,4,7:02,1200,-3200
MIL,CHA,111.0,79.0,4,10:40,-4500,1500
MEM,SA,106.0,99.0,4,5:29,-950,550
OKC,SAC,100.0,114.0,4,6:39,1200,-3200
MIL,CHA,111.0,80.0,4,10:40,-4500,1500
MEM,SA,106.0,99.0,4,4:59,-1800,850
OKC,SAC,100.0,114.0,4,6:17,1200,-3200
MIL,CHA,111.0,81.0,4,10:21,-4500,1500
MEM,SA,106.0,99.0,4,4:59,-1450,750
OKC,SAC,103.0,114.0,4,5:43,1300,-3500
MIL,CHA,113.0,81.0,4,9:49,-4500,1500
MEM,SA,107.0,99.0,4,4:59,-1300,700
OKC,SAC,103.0,114.0,4,5:32,1100,-2800
MEM,SA,109.0,99.0,4,4:35,-2800,1100
OKC,SAC,103.0,116.0,4,5:19,1300,-3500
MIL,CHA,114.0,81.0,4,9:49,-4500,1500
OKC,SAC,103.0,117.0,4,5:12,1300,-3500
MIL,CHA,115.0,81.0,4,9:29,-4500,1500
OKC,SAC,105.0,117.0,4,5:07,1300,-3500
MIL,CHA,115.0,83.0,4,9:29,-4500,1500
OKC,SAC,105.0,117.0,4,4:39,1300,-3500
MIL,CHA,115.0,83.0,4,9:15,-4500,1500
OKC,SAC,106.0,117.0,4,4:39,1400,-4000
MIL,CHA,115.0,83.0,4,9:09,-4500,1500
MIL,CHA,115.0,83.0,4,8:44,-4500,1500
MEM,SA,113.0,99.0,4,4:04,-2800,1100
MIL,CHA,115.0,85.0,4,8:00,-4500,1500
MEM,SA,113.0,101.0,4,3:49,-2800,1100
MIL,CHA,118.0,88.0,4,7:29,-4500,1500
MEM,SA,115.0,103.0,4,2:49,-2800,1100
MIL,CHA,118.0,88.0,4,7:18,-4500,1500
MEM,SA,115.0,103.0,4,2:23,-2800,1100
OKC,SAC,107.0,117.0,4,4:39,1400,-4000
MIL,CHA,118.0,88.0,4,7:08,-4500,1500
OKC,SAC,107.0,119.0,4,4:09,1300,-3500
MIL,CHA,118.0,89.0,4,7:08,-4500,1500
OKC,SAC,107.0,119.0,4,3:37,1300,-3500
MIL,CHA,118.0,89.0,4,6:54,-4500,1500
MEM,SA,116.0,103.0,4,2:23,-2800,1100
OKC,SAC,107.0,119.0,4,3:30,1300,-3500
MEM,SA,117.0,103.0,4,2:11,-2800,1100
OKC,SAC,107.0,119.0,4,3:14,1300,-3500
MEM,SA,117.0,103.0,4,1:48,-2800,1100
MEM,SA,117.0,103.0,4,1:22,-2800,1100
OKC,SAC,107.0,121.0,4,2:59,1300,-3500
MEM,SA,118.0,103.0,4,1:15,-2800,1100
OKC,SAC,109.0,121.0,4,2:26,1300,-3500
MEM,SA,118.0,103.0,4,1:06,-2800,1100
OKC,SAC,109.0,121.0,4,2:13,1300,-3500
MIL,CHA,118.0,89.0,4,6:16,-4500,1500
MEM,SA,118.0,105.0,4,1:06,-2800,1100
OKC,SAC,110.0,121.0,4,2:09,1300,-3500
MIL,CHA,119.0,89.0,4,6:16,-4500,1500
OKC,SAC,110.0,123.0,4,1:52,1300,-3500
MIL,CHA,119.0,89.0,4,5:49,-4500,1500
MEM,SA,118.0,105.0,4,0:06,-2800,1100
OKC,SAC,110.0,125.0,4,1:26,1300,-3500
MIL,CHA,119.0,91.0,4,5:31,-4500,1500
OKC,SAC,110.0,126.0,4,1:26,1300,-3500
MIL,CHA,121.0,94.0,4,4:45,-4500,1500
OKC,SAC,110.0,129.0,4,0:59,1300,-3500
MIL,CHA,121.0,94.0,4,4:22,-4500,1500
OKC,SAC,110.0,131.0,4,0:39,1300,-3500
MIL,CHA,123.0,94.0,4,4:03,-4500,1500
OKC,SAC,110.0,131.0,4,,1300,-3500
MIL,CHA,123.0,94.0,4,4:07,-4500,1500
MIL,CHA,123.0,96.0,4,3:51,-4500,1500
MIL,CHA,123.0,96.0,4,3:41,-4500,1500
MIL,CHA,123.0,96.0,4,3:22,-4500,1500
MIL,CHA,123.0,96.0,4,3:10,-4500,1500
MIL,CHA,124.0,96.0,4,3:10,-4500,1500
MIL,CHA,125.0,96.0,4,2:55,-4500,1500
MIL,CHA,125.0,98.0,4,2:54,-4500,1500
MIL,CHA,125.0,98.0,4,2:40,-4500,1500
MIL,CHA,125.0,100.0,4,2:18,-4500,1500
MIL,CHA,125.0,100.0,4,1:57,-4500,1500
MIL,CHA,125.0,101.0,4,1:57,-4500,1500
MIL,CHA,125.0,102.0,4,1:51,-4500,1500
MIL,CHA,127.0,102.0,4,1:51,-4500,1500
MIL,CHA,127.0,102.0,4,1:26,-4500,1500
MIL,CHA,127.0,104.0,4,1:11,-4500,1500
MIL,CHA,127.0,104.0,4,0:54,-4500,1500
MIL,CHA,128.0,104.0,4,0:54,-4500,1500
MIL,CHA,130.0,104.0,4,0:26,-4500,1500
MIL,CHA,130.0,106.0,4,0:15,-4500,1500
