team,gameid,date,home,pts,ppm,poss,tov_rate,reb_rate,oreb_rate,dreb_rate,efpg,tsp,off_eff,def_eff
SAS,22100069,2021-10-28,False,99.0,2.0625,98.0,0.1530612244897959,0.4910714285714285,0.3090909090909091,0.6666666666666666,0.5113636363636364,0.4805825242718446,1.010204081632653,1.0612244897959184
GSW,22100070,2021-10-28,True,101.0,1.9056603773584904,110.5,0.2081447963800905,0.4821428571428571,0.2321428571428571,0.7321428571428571,0.5111111111111111,0.4950980392156863,0.9140271493212668,0.9411764705882352
MEM,22100070,2021-10-28,False,104.0,1.962264150943396,110.5,0.1628959276018099,0.5178571428571429,0.2678571428571428,0.7678571428571429,0.4639175257731959,0.4684684684684684,0.9411764705882352,0.9140271493212668
TOR,22100071,2021-10-29,True,110.0,2.2916666666666665,100.0,0.08,0.4653465346534653,0.3076923076923077,0.6326530612244898,0.5523255813953488,0.5092592592592593,1.1,1.09
ORL,22100071,2021-10-29,False,109.0,2.270833333333333,100.0,0.17,0.5346534653465347,0.3673469387755102,0.6923076923076923,0.5632183908045977,0.529126213592233,1.09,1.1
BKN,22100072,2021-10-29,True,105.0,2.1875,104.5,0.1722488038277512,0.4782608695652174,0.2545454545454545,0.6833333333333333,0.4868421052631579,0.4487179487179487,1.0047846889952152,0.937799043062201
IND,22100072,2021-10-29,False,98.0,2.0416666666666665,104.5,0.1339712918660287,0.5217391304347826,0.3166666666666666,0.7454545454545455,0.4408602150537634,0.4224137931034483,0.937799043062201,1.0047846889952152
MIA,22100073,2021-10-29,True,114.0,2.375,103.0,0.174757281553398,0.6055045871559633,0.46,0.7288135593220338,0.521978021978022,0.5181818181818182,1.1067961165048543,0.9611650485436892
CHA,22100073,2021-10-29,False,99.0,2.0625,103.0,0.1067961165048543,0.3944954128440367,0.2711864406779661,0.54,0.4611111111111111,0.4419642857142857,0.9611650485436892,1.1067961165048543
NOP,22100074,2021-10-29,True,109.0,2.270833333333333,106.0,0.0943396226415094,0.5377358490566038,0.3174603174603174,0.8604651162790697,0.4744897959183674,0.4430894308943089,1.028301886792453,1.0660377358490567
SAC,22100074,2021-10-29,False,113.0,2.3541666666666665,106.0,0.1320754716981132,0.4622641509433962,0.1395348837209302,0.6825396825396826,0.55625,0.5380952380952381,1.0660377358490567,1.028301886792453
DEN,22100075,2021-10-29,True,106.0,2.208333333333333,105.5,0.1895734597156398,0.5904761904761905,0.3478260869565217,0.7796610169491526,0.5843373493975904,0.5520833333333334,1.004739336492891,0.7109004739336493
DAL,22100075,2021-10-29,False,75.0,1.5625,105.5,0.1421800947867298,0.4095238095238095,0.2203389830508474,0.6521739130434783,0.3461538461538461,0.3571428571428571,0.7109004739336493,1.004739336492891
POR,22100076,2021-10-29,True,111.0,2.3125,105.0,0.1333333333333333,0.5934959349593496,0.3846153846153846,0.8275862068965517,0.5153061224489796,0.4868421052631579,1.0571428571428572,0.8761904761904762
LAC,22100076,2021-10-29,False,92.0,1.9166666666666667,105.0,0.1238095238095238,0.4065040650406504,0.1724137931034483,0.6153846153846154,0.4770114942528735,0.4466019417475728,0.8761904761904762,1.0571428571428572
LAL,22100077,2021-10-29,True,113.0,2.3541666666666665,92.5,0.2378378378378378,0.5263157894736842,0.5365853658536586,0.5185185185185185,0.6190476190476191,0.601063829787234,1.2216216216216216,1.0918918918918918
CLE,22100077,2021-10-29,False,101.0,2.1041666666666665,92.5,0.1621621621621621,0.4736842105263157,0.4814814814814814,0.4634146341463415,0.4942528735632184,0.463302752293578,1.0918918918918918,1.2216216216216216
WAS,22100078,2021-10-30,True,115.0,1.9827586206896552,129.5,0.1003861003861003,0.5179856115107914,0.2916666666666667,0.7611940298507462,0.4134615384615384,0.4107142857142857,0.888030888030888,0.8648648648648649
BOS,22100078,2021-10-30,False,112.0,1.9310344827586208,129.5,0.0926640926640926,0.4820143884892086,0.2388059701492537,0.7083333333333334,0.4205607476635514,0.4242424242424242,0.8648648648648649,0.888030888030888
DET,22100079,2021-10-30,True,110.0,2.2916666666666665,101.0,0.1584158415841584,0.5446428571428571,0.4166666666666667,0.6923076923076923,0.4831460674157303,0.4621848739495798,1.0891089108910892,1.0198019801980198
ORL,22100079,2021-10-30,False,103.0,2.145833333333333,101.0,0.1782178217821782,0.4553571428571428,0.3076923076923077,0.5833333333333334,0.5287356321839081,0.5049019607843137,1.0198019801980198,1.0891089108910892
NOP,22100080,2021-10-30,True,117.0,2.4375,102.5,0.1170731707317073,0.53125,0.3773584905660377,0.7209302325581395,0.5163043478260869,0.5043103448275862,1.1414634146341462,1.2
NYK,22100080,2021-10-30,False,123.0,2.5625,102.5,0.1170731707317073,0.46875,0.2790697674418604,0.6226415094339622,0.6358024691358025,0.5801886792452831,1.2,1.1414634146341462
IND,22100081,2021-10-30,True,94.0,1.9583333333333333,104.0,0.1923076923076923,0.4672897196261682,0.28,0.631578947368421,0.5123456790123457,0.4845360824742268,0.903846153846154,0.9326923076923076
TOR,22100081,2021-10-30,False,97.0,2.020833333333333,104.0,0.173076923076923,0.5327102803738317,0.3684210526315789,0.72,0.483695652173913,0.4663461538461538,0.9326923076923076,0.903846153846154
PHI,22100082,2021-10-30,True,122.0,2.5416666666666665,105.0,0.1142857142857142,0.4476190476190476,0.2142857142857142,0.6031746031746031,0.6046511627906976,0.580952380952381,1.161904761904762,0.8952380952380953
ATL,22100082,2021-10-30,False,94.0,1.9583333333333333,105.0,0.1809523809523809,0.5523809523809524,0.3968253968253968,0.7857142857142857,0.4210526315789473,0.4122807017543859,0.8952380952380953,1.161904761904762
CHI,22100083,2021-10-30,True,107.0,2.2291666666666665,110.5,0.0814479638009049,0.4741379310344827,0.2622950819672131,0.7090909090909091,0.456043956043956,0.4421487603305785,0.9683257918552036,0.8959276018099548
UTA,22100083,2021-10-30,False,99.0,2.0625,110.5,0.1809954751131221,0.5258620689655172,0.2909090909090909,0.7377049180327869,0.4402173913043478,0.4459459459459459,0.8959276018099548,0.9683257918552036
MEM,22100084,2021-10-30,True,103.0,2.145833333333333,100.5,0.1393034825870646,0.4059405940594059,0.2758620689655172,0.5813953488372093,0.4772727272727273,0.4724770642201835,1.0248756218905473,1.2835820895522387
MIA,22100084,2021-10-30,False,129.0,2.6875,100.5,0.1791044776119403,0.594059405940594,0.4186046511627907,0.7241379310344828,0.6420454545454546,0.602803738317757,1.2835820895522387,1.0248756218905473
MIL,22100085,2021-10-30,True,93.0,1.9375,111.5,0.1883408071748878,0.4958677685950413,0.2280701754385964,0.734375,0.4606741573033708,0.4428571428571428,0.8340807174887892,0.9147982062780268
SAS,22100085,2021-10-30,False,102.0,2.125,111.5,0.0896860986547085,0.5041322314049587,0.265625,0.7719298245614035,0.4473684210526316,0.4285714285714285,0.9147982062780268,0.8340807174887892
GSW,22100086,2021-10-30,True,103.0,2.145833333333333,107.0,0.1495327102803738,0.5258620689655172,0.2105263157894736,0.8305084745762712,0.5380434782608695,0.515,0.9626168224299064,0.7663551401869159
OKC,22100086,2021-10-30,False,82.0,1.7083333333333333,107.0,0.1495327102803738,0.4741379310344827,0.1694915254237288,0.7894736842105263,0.3975903614457831,0.3942307692307692,0.7663551401869159,0.9626168224299064
MIN,22100087,2021-10-30,True,91.0,1.8958333333333333,98.0,0.2040816326530612,0.4594594594594595,0.3272727272727272,0.5892857142857143,0.4662921348314606,0.4642857142857143,0.9285714285714286,0.9489795918367347
DEN,22100087,2021-10-30,False,93.0,1.9375,98.0,0.1836734693877551,0.5405405405405406,0.4107142857142857,0.6727272727272727,0.4602272727272727,0.4471153846153846,0.9489795918367347,0.9285714285714286
PHX,22100088,2021-10-30,True,101.0,2.1041666666666665,108.0,0.1388888888888889,0.5495495495495496,0.2962962962962963,0.7894736842105263,0.5,0.4549549549549549,0.9351851851851852,0.8518518518518519
CLE,22100088,2021-10-30,False,92.0,1.9166666666666667,108.0,0.1759259259259259,0.4504504504504504,0.2105263157894736,0.7037037037037037,0.4725274725274725,0.4693877551020408,0.8518518518518519,0.9351851851851852
DAL,22100089,2021-10-31,True,105.0,2.1875,99.0,0.101010101010101,0.4621848739495798,0.3035714285714285,0.6031746031746031,0.5111111111111111,0.4772727272727273,1.0606060606060606,1.0
SAC,22100089,2021-10-31,False,99.0,2.0625,99.0,0.1313131313131313,0.5378151260504201,0.3968253968253968,0.6964285714285714,0.4322916666666667,0.4267241379310345,1.0,1.0606060606060606
CHA,22100090,2021-10-31,True,125.0,2.6041666666666665,99.0,0.0909090909090909,0.4811320754716981,0.320754716981132,0.6415094339622641,0.6292134831460674,0.5681818181818182,1.2626262626262623,1.1414141414141414
POR,22100090,2021-10-31,False,113.0,2.3541666666666665,99.0,0.1212121212121212,0.5188679245283019,0.3584905660377358,0.6792452830188679,0.5309278350515464,0.5231481481481481,1.1414141414141414,1.2626262626262623
MIL,22100091,2021-10-31,True,95.0,1.9791666666666667,97.5,0.1128205128205128,0.52,0.3818181818181818,0.6888888888888889,0.46875,0.4656862745098039,0.9743589743589745,1.0974358974358975
UTA,22100091,2021-10-31,False,107.0,2.2291666666666665,97.5,0.1333333333333333,0.48,0.3111111111111111,0.6181818181818182,0.5466666666666666,0.5245098039215687,1.0974358974358975,0.9743589743589745
BKN,22100092,2021-10-31,True,117.0,2.4375,98.5,0.2030456852791878,0.6,0.2424242424242424,0.8269230769230769,0.7430555555555556,0.6647727272727273,1.1878172588832487,0.9238578680203046
DET,22100092,2021-10-31,False,91.0,1.8958333333333333,98.5,0.1522842639593908,0.4,0.173076923076923,0.7575757575757576,0.4810126582278481,0.4504950495049505,0.9238578680203046,1.1878172588832487
LAL,22100093,2021-10-31,True,95.0,1.9791666666666667,106.0,0.1320754716981132,0.425,0.2096774193548387,0.6551724137931034,0.453125,0.4357798165137614,0.8962264150943396,0.8018867924528302
HOU,22100093,2021-10-31,False,85.0,1.7708333333333333,106.0,0.2547169811320754,0.575,0.3448275862068966,0.7903225806451613,0.4605263157894737,0.4047619047619047,0.8018867924528302,0.8962264150943396
CHA,22100094,2021-11-01,True,110.0,2.2916666666666665,103.0,0.1650485436893204,0.4523809523809524,0.4444444444444444,0.4603174603174603,0.4900990099009901,0.4741379310344827,1.0679611650485437,1.0970873786407769
CLE,22100094,2021-11-01,False,113.0,2.3541666666666665,103.0,0.1553398058252427,0.5476190476190477,0.5396825396825397,0.5555555555555556,0.4833333333333333,0.44140625,1.0970873786407769,1.0679611650485437
IND,22100095,2021-11-01,True,131.0,2.7291666666666665,100.5,0.1592039800995024,0.5113636363636364,0.3095238095238095,0.6956521739130435,0.6703296703296703,0.6359223300970874,1.303482587064677,1.1741293532338308
SAS,22100095,2021-11-01,False,118.0,2.458333333333333,100.5,0.1691542288557214,0.4886363636363636,0.3043478260869565,0.6904761904761905,0.6067415730337079,0.5728155339805825,1.1741293532338308,1.303482587064677
PHI,22100096,2021-11-01,True,113.0,2.3541666666666665,98.0,0.1122448979591836,0.4301075268817204,0.25,0.5918367346938775,0.5963855421686747,0.5707070707070707,1.153061224489796,1.0510204081632653
POR,22100096,2021-11-01,False,103.0,2.145833333333333,98.0,0.1530612244897959,0.5698924731182796,0.4081632653061224,0.75,0.5476190476190477,0.5049019607843137,1.0510204081632653,1.153061224489796
ATL,22100097,2021-11-01,True,118.0,2.458333333333333,98.0,0.1122448979591836,0.5555555555555556,0.3478260869565217,0.7727272727272727,0.536144578313253,0.5267857142857143,1.2040816326530612,1.1326530612244898
WAS,22100097,2021-11-01,False,111.0,2.3125,98.0,0.1224489795918367,0.4444444444444444,0.2272727272727272,0.6521739130434783,0.5523255813953488,0.5441176470588235,1.1326530612244898,1.2040816326530612
BOS,22100098,2021-11-01,True,114.0,2.375,104.0,0.0865384615384615,0.4329896907216495,0.3050847457627119,0.631578947368421,0.515625,0.4913793103448275,1.0961538461538465,1.2307692307692308
CHI,22100098,2021-11-01,False,128.0,2.6666666666666665,104.0,0.173076923076923,0.5670103092783505,0.3684210526315789,0.6949152542372882,0.6453488372093024,0.6153846153846154,1.2307692307692308,1.0961538461538465
NYK,22100099,2021-11-01,True,104.0,2.1666666666666665,97.5,0.1743589743589743,0.4615384615384615,0.2666666666666666,0.6101694915254238,0.5657894736842105,0.52,1.0666666666666669,1.158974358974359
TOR,22100099,2021-11-01,False,113.0,2.3541666666666665,97.5,0.0923076923076923,0.5384615384615384,0.3898305084745763,0.7333333333333333,0.5050505050505051,0.5,1.158974358974359,1.0666666666666669
MEM,22100100,2021-11-01,True,106.0,2.208333333333333,104.5,0.124401913875598,0.5779816513761468,0.3265306122448979,0.7833333333333333,0.520618556701031,0.5096153846153846,1.014354066985646,0.9282296650717704
DEN,22100100,2021-11-01,False,97.0,2.020833333333333,104.5,0.1148325358851674,0.4220183486238532,0.2166666666666666,0.673469387755102,0.4943181818181818,0.470873786407767,0.9282296650717704,1.014354066985646
MIN,22100101,2021-11-01,True,97.0,2.020833333333333,102.0,0.1372549019607843,0.4789915966386555,0.3676470588235294,0.6274509803921569,0.4432989690721649,0.418103448275862,0.9509803921568628,1.1274509803921569
ORL,22100101,2021-11-01,False,115.0,2.395833333333333,102.0,0.1568627450980392,0.5210084033613446,0.3725490196078431,0.6323529411764706,0.5548780487804879,0.5133928571428571,1.1274509803921569,0.9509803921568628
LAC,22100102,2021-11-01,True,99.0,2.0625,100.5,0.1393034825870646,0.5166666666666667,0.3709677419354839,0.6724137931034483,0.4619565217391304,0.4459459459459459,0.9850746268656716,0.9353233830845772
OKC,22100102,2021-11-01,False,94.0,1.9583333333333333,100.5,0.1592039800995024,0.4833333333333333,0.3275862068965517,0.6290322580645161,0.45,0.4433962264150943,0.9353233830845772,0.9850746268656716
DET,22100103,2021-11-02,True,89.0,1.8541666666666667,106.0,0.1320754716981132,0.4621848739495798,0.3714285714285714,0.5918367346938775,0.3655913978494624,0.3617886178861789,0.839622641509434,1.1037735849056605
MIL,22100103,2021-11-02,False,117.0,2.4375,106.0,0.160377358490566,0.5378151260504201,0.4081632653061224,0.6285714285714286,0.6011904761904762,0.5571428571428572,1.1037735849056605,0.839622641509434
DAL,22100104,2021-11-02,True,110.0,2.2916666666666665,94.5,0.1058201058201058,0.49,0.3157894736842105,0.7209302325581395,0.5238095238095238,0.4782608695652174,1.164021164021164,1.3227513227513228
MIA,22100104,2021-11-02,False,125.0,2.6041666666666665,94.5,0.074074074074074,0.51,0.2790697674418604,0.6842105263157895,0.5963855421686747,0.5530973451327433,1.3227513227513228,1.164021164021164
UTA,22100105,2021-11-02,True,119.0,2.4791666666666665,109.0,0.1559633027522936,0.6083333333333333,0.4754098360655737,0.7457627118644068,0.5102040816326531,0.476,1.091743119266055,1.036697247706422
SAC,22100105,2021-11-02,False,113.0,2.3541666666666665,109.0,0.1009174311926605,0.3916666666666666,0.2542372881355932,0.5245901639344263,0.5161290322580645,0.4829059829059829,1.036697247706422,1.091743119266055
PHX,22100106,2021-11-02,True,112.0,2.333333333333333,104.5,0.1818181818181818,0.4895833333333333,0.2439024390243902,0.6727272727272727,0.5792682926829268,0.56,1.0717703349282297,0.9569377990430622
NOP,22100106,2021-11-02,False,100.0,2.083333333333333,104.5,0.1722488038277512,0.5104166666666666,0.3272727272727272,0.7560975609756098,0.467032967032967,0.4672897196261682,0.9569377990430622,1.0717703349282297
LAL,22100107,2021-11-02,True,119.0,2.4791666666666665,116.5,0.1459227467811159,0.5353535353535354,0.4,0.673469387755102,0.5591397849462365,0.5265486725663717,1.0214592274678111,1.0042918454935623
HOU,22100107,2021-11-02,False,117.0,2.4375,116.5,0.2145922746781116,0.4646464646464646,0.3265306122448979,0.6,0.6153846153846154,0.5679611650485437,1.0042918454935623,1.0214592274678111
CLE,22100108,2021-11-03,True,107.0,2.2291666666666665,101.0,0.1881188118811881,0.5368421052631579,0.2439024390243902,0.7592592592592593,0.6283783783783784,0.5815217391304348,1.0594059405940597,1.0297029702970295
POR,22100108,2021-11-03,False,104.0,2.1666666666666665,101.0,0.0891089108910891,0.4631578947368421,0.2407407407407407,0.7560975609756098,0.5166666666666667,0.4859813084112149,1.0297029702970295,1.0594059405940597
IND,22100109,2021-11-03,True,111.0,2.3125,101.5,0.1280788177339901,0.5277777777777778,0.3269230769230769,0.7142857142857143,0.5494505494505495,0.5285714285714286,1.0935960591133005,0.9655172413793104
NYK,22100109,2021-11-03,False,98.0,2.0416666666666665,101.5,0.0985221674876847,0.4722222222222222,0.2857142857142857,0.6730769230769231,0.4425287356321839,0.4298245614035088,0.9655172413793104,1.0935960591133005
ORL,22100110,2021-11-03,True,79.0,1.6458333333333333,100.5,0.1492537313432835,0.5,0.2711864406779661,0.7368421052631579,0.375,0.3798076923076923,0.7860696517412935,0.9154228855721394
BOS,22100110,2021-11-03,False,92.0,1.9166666666666667,100.5,0.1094527363184079,0.5,0.2631578947368421,0.7288135593220338,0.4810126582278481,0.4423076923076923,0.9154228855721394,0.7860696517412935
PHI,22100111,2021-11-03,True,103.0,2.145833333333333,103.0,0.1359223300970873,0.4505494505494505,0.1395348837209302,0.7291666666666666,0.5714285714285714,0.5255102040816326,1.0,0.9514563106796116
CHI,22100111,2021-11-03,False,98.0,2.0416666666666665,103.0,0.1553398058252427,0.5494505494505495,0.2708333333333333,0.8604651162790697,0.5,0.49,0.9514563106796116,1.0
WAS,22100112,2021-11-03,True,100.0,2.083333333333333,95.5,0.1361256544502617,0.49,0.2448979591836734,0.7254901960784313,0.4871794871794871,0.4629629629629629,1.0471204188481675,1.1413612565445026
TOR,22100112,2021-11-03,False,109.0,2.270833333333333,95.5,0.1256544502617801,0.51,0.2745098039215686,0.7551020408163265,0.5227272727272727,0.5046296296296297,1.1413612565445026,1.0471204188481675
BKN,22100113,2021-11-03,True,117.0,2.4375,106.0,0.1509433962264151,0.4757281553398058,0.18,0.7547169811320755,0.6136363636363636,0.585,1.1037735849056605,1.018867924528302
ATL,22100113,2021-11-03,False,108.0,2.25,106.0,0.1320754716981132,0.5242718446601942,0.2452830188679245,0.82,0.5053191489361702,0.4954128440366973,1.018867924528302,1.1037735849056605
MEM,22100114,2021-11-03,True,108.0,2.25,97.0,0.1237113402061855,0.4623655913978494,0.2045454545454545,0.6938775510204082,0.6172839506172839,0.5684210526315789,1.11340206185567,1.092783505154639
